s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.045	0.046304737636363634	0.0002695706195055931	0.024158545454545453	0.07869618181818182		-10.0428	0.07102145454545454	0.50	55000	10	10
0.015	0.007886013432435073	0.0002277485751899229	-0.0014940836363636363	0.042986363636363635		-7.34488	-6.594090909090909e-05	0.50	55000	10	1
0.015	0.036294353663020036	0.0022306018058930272	-0.0013793218181818183	0.12032218181818183		-9.4541	0.05915109090909091	0.50	55000	10	6
0.005	0.002018601544506425	0.00013944440096770106	-0.002262	0.047644909090909085		-6.07216	-8.325527272727273e-06	0.50	55000	10	10
0.015	0.0061227087189114375	0.00044557733488764036	-0.002168927272727273	0.07927763636363637		-5.1929	-0.00015485745454545455	0.50	55000	10	4
0.005	0.0002006476122297942	1.1123125889503803e-05	-0.002256036363636364	0.003134527272727273		-3.7522699999999998	0.00015389581818181817	0.50	55000	10	7
0.005	-0.00025078405844218386	1.0956369279203494e-05	-0.003385963636363636	0.0019929090909090908		-4.76506	-0.0006559054545454546	0.50	55000	10	3
0.025	0.04899633817818181	0.0002003113294496824	0.026336181818181818	0.07743309090909091		-10.4308	0.030664545454545455	0.50	55000	10	9
0.045	0.05487025949818182	4.096589568919398e-05	0.043682181818181814	0.06577272727272727		-6.76479	0.061426545454545456	0.50	55000	10	9
0.005	0.0001971345352004221	9.355760617004056e-06	-0.0022938363636363637	0.0035421454545454542		-6.838189999999999	-7.987e-05	0.50	55000	10	6
0.025	0.046188055585818184	0.00015142239252631556	0.023788909090909093	0.06714363636363636		-8.27014	0.04790454545454546	0.50	55000	10	5
0.045	0.040944023937090915	0.0001044991071940306	0.021437272727272725	0.05648854545454545		-8.2021	0.049772000000000004	0.50	55000	10	2
0.035	0.04222352562545455	2.6401094968025177e-05	0.03268690909090909	0.053930909090909085		-7.93147	0.053578545454545455	0.50	55000	10	5
0.045	0.040117629818181816	0.00011687197220762215	0.025073454545454545	0.06376254545454546		-8.58104	0.06148945454545455	0.50	55000	10	7
0.015	0.008918457855394666	0.0003347116838053987	-0.0015042872727272726	0.059156		-7.51611	-0.00011171490909090909	0.50	55000	10	7
0.015	0.01003400976308094	0.00038990453006774203	-0.0014343163636363636	0.06416272727272727		-7.75323	0.0023035636363636365	0.50	55000	10	10
0.025	0.046477635979999994	0.0004011770252889073	0.021489454545454548	0.0818810909090909		-8.39344	0.05222472727272728	0.50	55000	10	8
0.015	0.020716362024748046	0.000409197248021056	-0.0009498527272727273	0.052986181818181814		-10.9082	0.00014445999999999998	0.50	55000	10	9
0.015	0.031053447441737148	0.0029054495529912544	-0.001199698181818182	0.16897927272727273		-7.33414	0.13197254545454545	0.50	55000	10	5
0.025	0.03654498288	4.714335400496089e-05	0.024203636363636365	0.04795981818181818		-9.39082	0.04702509090909091	0.50	55000	10	2
0.025	0.04321136001818182	4.728437671498435e-05	0.031045272727272727	0.05651763636363636		-10.0606	0.043322545454545454	0.50	55000	10	4
0.035	0.0400203203303988	0.00022313937326043148	-6.0917272727272724e-05	0.055888181818181816		-8.74938	0.05863018181818182	0.50	55000	10	10
0.045	0.04668621562181818	5.984682526861625e-05	0.03413563636363636	0.06146527272727273		-8.59971	0.05568890909090909	0.50	55000	10	1
0.035	0.03696796025454545	2.302594210847966e-05	0.028664909090909088	0.04561963636363636		-9.1729	0.04902636363636363	0.50	55000	10	8
0.025	0.05197613264872727	0.0003401297160842579	0.02327181818181818	0.08616581818181818		-10.5577	0.04445618181818182	0.50	55000	10	10
0.025	0.029009195030545457	7.52401591950594e-05	0.01653990909090909	0.043933272727272724		-9.624239999999999	0.04148963636363636	0.50	55000	10	7
0.025	0.07624822367636364	0.00037734888101252336	0.04799472727272727	0.11585890909090908		-8.70225	0.07017363636363637	0.50	55000	10	3
0.045	0.04278367816363637	0.00013796460967529587	0.02959690909090909	0.06729945454545454		-9.97412	0.05105272727272728	0.50	55000	10	6
0.005	-0.0001516436985216248	1.8276625575660788e-05	-0.002734109090909091	0.0024377090909090907		-2.45332	0.00028634363636363637	0.50	55000	10	1
0.035	0.03652293967054545	0.00010374364702900519	0.020681636363636364	0.05339163636363636		-8.636389999999999	0.05695563636363636	0.50	55000	10	3
0.035	0.044746091461818176	0.00018952596116321904	0.024678545454545453	0.07812472727272726		-7.56055	0.0810450909090909	0.50	55000	10	7
0.045	0.04217650485454546	0.0001087000190423867	0.02312381818181818	0.05931709090909091		-7.54656	0.06305163636363637	0.50	55000	10	4
0.035	0.04166585172727273	2.8756762443993995e-05	0.031404545454545456	0.05229672727272727		-8.84149	0.04240363636363636	0.50	55000	10	2
0.015	0.00897137758708746	0.0003869325900646115	-0.0016462472727272726	0.06412054545454546		-7.99202	0.00010961854545454546	0.50	55000	10	3
0.005	-0.00010955599525647266	1.0367161338691494e-05	-0.0034011999999999996	0.002598836363636364		-5.23385	-0.00026710363636363635	0.50	55000	10	2
0.005	0.0001319189238619418	8.914733960254654e-06	-0.002482836363636364	0.0036222363636363632		-4.7137	-0.0004144490909090909	0.50	55000	10	8
0.035	0.04917522078181817	6.933058595373809e-05	0.036434545454545456	0.0652649090909091		-6.728160000000001	0.06320381818181818	0.50	55000	10	1
0.045	0.04893241638909091	0.0001133375090612569	0.031629090909090905	0.06648818181818182		-7.2850399999999995	0.06626363636363636	0.50	55000	10	3
0.045	0.039058012859636365	0.00015247662115583152	0.016564945454545454	0.058209272727272734		-7.237019999999999	0.05918018181818181	0.50	55000	10	5
0.045	0.04563034484727273	6.115709509830332e-05	0.03458709090909091	0.0650070909090909		-9.228480000000001	0.05177927272727273	0.50	55000	10	8
0.025	0.05419898872000001	0.0001654761756126478	0.03529690909090909	0.080606		-9.65399	0.05895981818181818	0.50	55000	10	1
0.035	0.04105287361090909	3.36569149226892e-05	0.028720363636363634	0.05016181818181818		-8.53391	0.049352909090909086	0.50	55000	10	6
0.005	-0.00014479266021226908	1.5552280181916384e-05	-0.002875072727272727	0.0023611090909090907		-6.27123	-0.00016985545454545456	0.50	55000	10	9
0.035	0.032763832493090915	7.756632108868652e-05	0.01831309090909091	0.04746618181818182		-9.24417	0.04433563636363636	0.50	55000	10	4
0.005	-5.369081977563539e-07	5.866393905335312e-06	-0.002344890909090909	0.0022056		-4.782780000000001	-0.0014346872727272727	0.50	55000	10	5
0.005	-3.118534731146404e-05	7.56417413098846e-06	-0.002671963636363636	0.002523563636363636		-6.93324	0.0001995927272727273	0.50	55000	10	4
0.035	0.03911846698690909	6.623043555821442e-05	0.01902418181818182	0.05099945454545454		-8.50418	0.05063927272727273	0.50	55000	10	9
0.015	0.017660489889455244	0.0014790232722360088	-0.0015413854545454546	0.12739454545454545		-6.554889999999999	1.5447381818181818e-05	0.50	55000	10	2
0.025	0.037138848689818184	0.00023536903959905779	0.018700181818181817	0.07107490909090909		-10.3143	0.03969636363636364	0.50	55000	10	6
0.015	0.019614347548281775	0.0014177889768301226	-0.0015340945454545456	0.13177545454545453		-7.867780000000001	0.07916181818181818	0.50	55000	10	8
