s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.0025	2.8081061768482413e-05	3.967699520582316e-05	-0.0050038800000000005	0.00492784		-2.41358	-0.003108524	0.50	25000	10	8
0.0025	2.8728202012004546e-07	2.6608589284290855e-05	-0.00550724	0.0050028		-1.49939	-0.00063446	0.50	25000	10	6
0.0005	-0.00010614490735714724	2.6013315131295265e-05	-0.0060218	0.0051662800000000005		-1.56691	4.93504e-05	0.50	25000	10	2
0.0005	0.0004442479886296575	7.087660894044398e-05	-0.004503119999999999	0.00574212		-1.5548	0.001253536	0.50	25000	10	4
0.0025	1.4338598689536397e-06	5.837513246226553e-06	-0.002496927272727273	0.0024460545454545453		-1.37523	0.0006126909090909091	0.50	55000	10	6
0.0015	-8.6198579400404e-05	5.712790430061303e-06	-0.002592818181818182	0.002167181818181818		-2.46588	0.00027611636363636367	0.50	55000	10	3
0.0015	4.735937391962984e-05	1.1004195927438697e-05	-0.0025075272727272725	0.0023781272727272725		-2.4646	-0.00031922	0.50	55000	10	4
0.0025	9.711580207197819e-05	2.477432269114139e-05	-0.0050336	0.005612959999999999		-1.24368	0.00599884	0.50	25000	10	1
0.0005	-0.00010824073587050911	1.250448941553863e-05	-0.0024527636363636364	0.002400072727272727		-2.46006	0.000531849090909091	0.50	55000	10	4
0.0005	5.417392023672804e-05	2.001122724557763e-05	-0.005106319999999999	0.005653719999999999		-1.1566	0.0002405116	0.50	25000	10	7
0.0025	0.0003626880027623615	4.6073337002710505e-05	-0.005178680000000001	0.00755276		-1.38858	-0.0009763360000000001	0.50	25000	10	2
0.0005	0.00012851911490911275	1.3011879821110597e-05	-0.002443436363636364	0.0030218727272727274		-1.83887	-0.001269890909090909	0.50	55000	10	5
0.0005	5.297779110190248e-07	6.644582297114522e-06	-0.002361927272727273	0.0023960727272727272		-1.5516299999999998	-0.004590327272727272	0.50	55000	10	6
0.0025	0.00012379611338870486	2.7437944394416366e-05	-0.00502284	0.00537644		-1.3158	0.0003715168	0.50	25000	10	7
0.0015	-8.810488972266505e-05	2.3064605459138447e-05	-0.005367040000000001	0.004845080000000001		-2.25293	-0.00031480799999999997	0.50	25000	10	6
0.0005	7.691967910619305e-05	6.206211070411787e-06	-0.0021913636363636363	0.0024554727272727275		-1.5486799999999998	0.0008370327272727273	0.50	55000	10	9
0.0025	-6.634237692746264e-05	1.0911261821479103e-05	-0.0027274181818181813	0.0025836545454545456		-1.46441	0.0003893581818181818	0.50	55000	10	7
0.0015	0.0001536287567909752	1.6607889045925507e-05	-0.00423256	0.005327480000000001		-2.29097	7.9598e-05	0.50	25000	10	8
0.0005	0.0016789511957882397	0.00020307899955392887	-0.0023832363636363636	0.009708000000000001		-1.71848	-7.266981818181819e-05	0.50	55000	10	1
0.0005	-0.0001702822343037039	5.219869123747871e-05	-0.00540944	0.00554512		-2.29569	0.001369324	0.50	25000	10	10
0.0015	-7.607907901575604e-05	9.63875676875568e-06	-0.0029546727272727275	0.002394		-1.6705	-0.004030563636363636	0.50	55000	10	2
0.0015	-0.0002184200612933598	2.1825634761813646e-05	-0.00695812	0.00483028		-2.39532	-0.0009582760000000001	0.50	25000	10	4
0.0005	3.1886705445992724e-05	7.128232098374519e-06	-0.0024891636363636362	0.0024411999999999997		-1.52465	-0.00020888363636363636	0.50	55000	10	2
0.0005	0.0002688732937640369	4.313153154616281e-05	-0.00506108	0.005489239999999999		-1.4003299999999999	0.0022766400000000003	0.50	25000	10	1
0.0025	0.00020950037249974955	7.77404514917056e-05	-0.0067177999999999995	0.00557484		-1.36297	-5.945e-05	0.50	25000	10	9
0.0025	-4.6583011137847945e-05	2.0693612565176094e-05	-0.0048552	0.004975		-1.46803	-0.000519228	0.50	25000	10	4
0.0025	0.00047268699202996744	4.269507883299878e-05	-0.002430109090909091	0.003500654545454545		-1.60305	0.00022203454545454546	0.50	55000	10	10
0.0005	0.00046129375385256353	4.110467524712937e-05	-0.002700690909090909	0.0046340545454545455		-1.6412400000000003	-0.0004713236363636363	0.50	55000	10	8
0.0005	5.908474812299886e-05	2.897654486173043e-05	-0.00525564	0.005270359999999999		-1.33499	1.051356e-05	0.50	25000	10	9
0.0005	0.0002344537943245119	9.099614785294863e-05	-0.00523136	0.00580212		-1.3736700000000002	0.001196408	0.50	25000	10	6
0.0005	-0.00044757787699291205	7.096195569673274e-05	-0.0064366399999999995	0.00512376		-1.2296	0.0004883600000000001	0.50	25000	10	8
0.0005	-2.4465047271930996e-05	7.2820090125593475e-06	-0.0024295272727272725	0.0022843454545454544		-1.51176	-1.862181818181818e-05	0.50	55000	10	7
0.0025	-0.00023106637854534583	1.3786944030431116e-05	-0.003830309090909091	0.0023492363636363634		-1.66985	-0.00010726127272727272	0.50	55000	10	5
0.0015	0.00011080439387845366	2.2848970235819416e-05	-0.00560996	0.006399360000000001		-2.38154	0.001528404	0.50	25000	10	9
0.0015	5.8522323361792556e-05	2.637542643628734e-05	-0.005851519999999999	0.00563592		-1.37716	4.89888e-05	0.50	25000	10	7
0.0005	2.7163760842415777e-05	1.8802461687067223e-05	-0.00504136	0.0051596		-1.2509	-6.297799999999999e-05	0.50	25000	10	5
0.0025	-2.005396394726912e-05	7.017398697092338e-06	-0.002610672727272728	0.0024100000000000002		-1.37368	-0.0019180909090909092	0.50	55000	10	8
0.0015	0.00011921562590337452	7.744498508716629e-06	-0.0021757272727272728	0.0025689272727272726		-1.45536	0.0001412278181818182	0.50	55000	10	10
0.0005	1.194389256617967e-07	7.416578181993464e-06	-0.002456636363636364	0.0024490363636363636		-1.71245	0.00013125963636363637	0.50	55000	10	10
0.0015	0.0001726478089124175	1.7235163597476647e-05	-0.0024205090909090905	0.002547290909090909		-1.63283	0.0005677	0.50	55000	10	5
0.0015	6.775703544074917e-05	8.36470359722254e-06	-0.0024365454545454543	0.002472290909090909		-1.6731	-0.00012874818181818183	0.50	55000	10	7
0.0015	-0.00019144629501373814	9.359670640125256e-06	-0.003285654545454545	0.002159690909090909		-2.51573	2.0892727272727273e-05	0.50	55000	10	1
0.0035	-8.49185949314959e-05	2.412556510616609e-05	-0.0060621600000000005	0.005201		-2.35276	-0.00048218800000000004	0.50	25000	10	6
0.0035	-7.958429263181668e-05	1.8598956274723267e-05	-0.00541056	0.00494948		-2.31675	0.002557496	0.50	25000	10	2
0.0035	0.0002233379690266767	8.937109423905366e-05	-0.00524124	0.00550188		-1.50783	0.0001175864	0.50	25000	10	1
0.0035	-0.0001740062209055518	1.1550614262514956e-05	-0.005985	0.00405276		-2.8376900000000003	0.000930196	0.50	25000	10	9
0.0035	0.0001314748095780895	1.96684680677794e-05	-0.00466632	0.00575516		-2.32191	0.00039073159999999994	0.50	25000	10	5
0.0035	-9.34629471322296e-06	2.7583355967736692e-05	-0.00533724	0.00571048		-1.20634	0.0033345479999999997	0.50	25000	10	3
0.0035	-0.0003826654431709377	0.00011125992602647485	-0.0063634	0.005574119999999999		-1.6549	7.89012e-05	0.50	25000	10	8
0.0035	9.56984196232785e-05	2.3771973063647633e-05	-0.00505996	0.00587268		-1.34197	0.000439504	0.50	25000	10	4
0.0045	-0.00030905702008371204	3.9546667305964606e-05	-0.00625312	0.0045414		-2.50203	-3.7255879999999995e-05	0.50	25000	10	4
0.0035	-2.3378153720446625e-06	5.324379619557207e-06	-0.0022580545454545455	0.002323490909090909		-1.62703	-0.00026078545454545453	0.50	55000	10	8
0.0045	-4.6926738297205155e-05	1.3629315139017388e-05	-0.002402181818181818	0.0023004727272727273		-2.94225	0.00019778181818181818	0.50	55000	10	1
0.0045	0.00013899291685413921	0.00010165219377828179	-0.00544188	0.00599496		-2.2955	-1.7154e-05	0.50	25000	10	10
0.0035	4.429403454534881e-05	2.471353341821482e-05	-0.00503228	0.005441080000000001		-1.43236	-0.0009400920000000001	0.50	25000	10	7
0.0045	-8.876857850767977e-06	1.4435302629654758e-05	-0.00462664	0.00477008		-2.23245	-0.002770068	0.50	25000	10	9
0.0035	1.2437569838051684e-05	3.0781449933857844e-06	-0.002219090909090909	0.0022581454545454543		-1.46465	-5.2054363636363635e-05	0.50	55000	10	1
0.0035	3.958808181452803e-05	9.577148958169851e-06	-0.0023173454545454544	0.0023401818181818185		-1.6402400000000001	0.039644909090909085	0.50	55000	10	9
0.0035	0.00027646931523179997	1.9715404737821468e-05	-0.0023663454545454544	0.0032364000000000004		-1.64195	-5.088454545454545e-05	0.50	55000	10	2
0.0035	-3.760968615475198e-05	4.375756827510461e-06	-0.0023627090909090907	0.0022935272727272727		-2.50687	-0.0001712330909090909	0.50	55000	10	5
0.0035	0.00012015671038579363	3.3207805065461604e-05	-0.005237959999999999	0.00531096		-1.4897	0.0002866412	0.50	25000	10	10
0.0045	0.0003962047385985841	5.860325423020005e-05	-0.00487696	0.0064015999999999995		-2.37755	-5.382280000000001e-05	0.50	25000	10	1
0.0045	5.702466891828692e-05	7.315172068489258e-06	-0.002356254545454545	0.002798618181818182		-1.5100799999999999	-0.0016020654545454546	0.50	55000	10	4
0.0035	-0.00030130138111063244	1.3932612203225155e-05	-0.004257563636363636	0.0021818545454545457		-2.42519	2.1272545454545452e-05	0.50	55000	10	6
0.0035	0.0002826590087159076	2.0677579824147705e-05	-0.0026564181818181814	0.003244854545454546		-2.49911	-8.728763636363637e-05	0.50	55000	10	3
0.0045	0.0001688361761225891	1.3794713393698575e-05	-0.002153	0.002953927272727273		-1.4761600000000001	0.000128344	0.50	55000	10	7
0.0035	3.8096503606351746e-05	1.2472275925467692e-05	-0.0023203454545454544	0.0024742727272727273		-2.42025	-0.0003369327272727273	0.50	55000	10	7
0.0045	-0.00013818591766458192	2.7007025487065455e-05	-0.0062548000000000005	0.0051222		-2.8471599999999997	0.000511804	0.50	25000	10	3
0.0045	2.788373553170711e-05	1.5235577937193398e-05	-0.00489112	0.0050782		-1.51779	-0.001043664	0.50	25000	10	6
0.0045	-0.00019929629624864005	1.4764778477610008e-05	-0.0031039090909090908	0.002465945454545455		-1.736	-3.9835999999999996e-05	0.50	55000	10	5
0.0035	-0.00016063623863023262	9.082203918829885e-06	-0.003824963636363636	0.002496236363636364		-2.92774	-0.00020810727272727272	0.50	55000	10	4
0.0045	0.0005110586552675999	0.00012272136924206526	-0.005719439999999999	0.006432080000000001		-1.2379799999999999	-0.00375142	0.50	25000	10	2
0.0045	4.752634905312049e-06	1.863747808041377e-05	-0.00498744	0.00473332		-3.0239599999999998	-0.001303044	0.50	25000	10	8
0.0045	6.345943421528091e-06	2.445780257326944e-05	-0.00510904	0.004725119999999999		-2.24313	8.31536e-05	0.50	25000	10	7
0.0045	2.4787806450015283e-05	6.628768157152853e-06	-0.002393218181818182	0.0025811636363636363		-1.60291	3.833709090909091e-05	0.50	55000	10	6
0.0045	-0.00024294354137425635	5.4670624749297844e-05	-0.00571128	0.005432759999999999		-1.33312	6.361640000000001e-05	0.50	25000	10	5
0.0045	-4.097122296604361e-05	4.865096724997237e-06	-0.0023795818181818183	0.0022394		-1.37162	0.0009054781818181817	0.50	55000	10	3
0.0035	-0.0006087492511441592	7.359221245122778e-05	-0.003979909090909091	0.002544290909090909		-2.5095	0.0001326129090909091	0.50	55000	10	10
0.0045	0.0005551938267989028	5.522947684942695e-05	-0.002418109090909091	0.003512909090909091		-2.4807099999999997	0.00011517036363636364	0.50	55000	10	8
0.0045	0.00023335148012175645	3.060250398688001e-05	-0.002494218181818182	0.002488218181818182		-2.25668	0.08715290909090909	0.50	55000	10	10
0.0045	6.799563019857135e-05	9.037731890730296e-06	-0.0024294363636363637	0.002632872727272727		-1.7073599999999998	-0.00034180181818181817	0.50	55000	10	2
0.0045	-0.00015181088864000725	3.334257828630598e-05	-0.003622345454545455	0.002874945454545455		-2.93329	0.00415449090909091	0.50	55000	10	9
