s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.05033056067636363	0.00013385842740235802	0.033780727272727275	0.06758890909090909		-29.6681	0.06733436363636364	0.50	55000	10	10
0.035	0.055827084483636366	0.00020909767906666598	0.036760545454545455	0.08947672727272728		-30.2696	0.06258090909090909	0.50	55000	10	5
0.015	0.026776909773353005	0.0014569994611920722	-0.0012740272727272727	0.10979272727272728		-25.3328	0.030698727272727273	0.50	55000	10	2
0.025	0.04184809188363636	8.56251404791987e-05	0.028566727272727275	0.06060527272727273		-29.5799	0.04938654545454546	0.50	55000	10	4
0.005	0.0014622285570886982	9.906887763634109e-05	-0.0026201636363636367	0.02233509090909091		-14.8128	0.0006280999999999999	0.50	55000	10	1
0.025	0.030401941335636364	1.72595865924042e-05	0.021564	0.03781618181818182		-37.2977	0.03450963636363636	0.50	55000	10	1
0.005	0.00031383861670558177	2.7362928842374376e-05	-0.002501709090909091	0.0034911272727272727		-13.4928	-0.0003464454545454546	0.50	55000	10	9
0.005	0.005216132782142151	0.001417045760659532	-0.0035326000000000003	0.07592090909090908		-13.0789	0.00013371836363636365	0.50	55000	10	7
0.035	0.061129906356363645	0.0003279952323388727	0.03510836363636364	0.09774272727272727		-33.1474	0.06762636363636364	0.50	55000	10	8
0.035	0.04613735653454546	0.00022885961274181628	0.023029636363636367	0.07024945454545455		-26.999000000000002	0.068776	0.50	55000	10	3
0.005	-0.0003636359597308387	2.690099826260428e-05	-0.005607618181818183	0.0025679454545454545		-10.4727	0.0011174272727272727	0.50	55000	10	8
0.025	0.04519385131272728	3.289275626152047e-05	0.031816727272727274	0.05433618181818181		-33.0437	0.04711763636363636	0.50	55000	10	5
0.005	0.03777960468596242	0.006127966804113451	-0.002200872727272727	0.23906727272727274		-16.0431	-5.222109090909091e-05	0.50	55000	10	3
0.025	0.042696740319999996	6.0092595784825805e-05	0.02931	0.05405818181818182		-32.1706	0.049543090909090905	0.50	55000	10	9
0.035	0.048906222160000005	5.292157659569883e-05	0.03732490909090909	0.06156636363636364		-28.5098	0.06289072727272726	0.50	55000	10	7
0.045	0.051054740341818186	4.237814661377899e-05	0.041768181818181815	0.06468963636363637		-28.5946	0.06529345454545454	0.50	55000	10	6
0.045	0.048005057145454555	5.790323679929782e-05	0.036360727272727274	0.06148109090909091		-30.3335	0.060122363636363634	0.50	55000	10	3
0.035	0.04971883359272727	5.762077202175633e-05	0.03528472727272727	0.05939545454545454		-31.2662	0.05444181818181819	0.50	55000	10	6
0.005	0.0003983005314798291	4.303706942707258e-05	-0.003606345454545455	0.005804781818181818		-4.41566	0.0004166454545454546	0.50	55000	10	6
0.005	0.0004685852258824145	5.689126199079458e-05	-0.0036984727272727272	0.0066362		-14.1458	-0.0008766581818181818	0.50	55000	10	10
0.045	0.04587242423636363	4.7268587719451945e-05	0.03372327272727273	0.058537454545454545		-35.4457	0.051534363636363635	0.50	55000	10	4
0.045	0.04117803376363636	0.00010463738902583193	0.023893818181818183	0.05936745454545454		-31.7957	0.061688181818181816	0.50	55000	10	1
