s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.005	0.040175789241786976	0.026349419312345784	-0.002206072727272727	0.7091618181818182		-3.4468099999999997	0.45628363636363634	0.50	55000	10	1
0.025	0.06424172716363637	0.00021223131974989118	0.035939818181818184	0.08609163636363636		-9.4762	0.07154163636363636	0.50	55000	10	3
0.005	0.00228679469256668	0.00017961856104559175	-0.0049245999999999995	0.0521872		-3.61315	-0.000700732	0.50	25000	10	5
0.015	0.025035784276379158	0.003051038243986974	-0.0029766	0.14972945454545455		-6.35698	0.15823781818181817	0.50	55000	10	10
0.025	0.06492959856640002	0.0005142929382203021	0.02755364	0.10704559999999999		-9.393469999999999	0.0565928	0.50	25000	10	10
0.005	0.006243619732244848	0.0009696839720257867	-0.00475784	0.1128956		-3.9539699999999995	0.00962496	0.50	25000	10	10
0.005	0.000295306699183336	4.089927528078553e-05	-0.00417444	0.00528136		-3.23234	0.00017537800000000001	0.50	25000	10	6
0.025	0.04503707374109091	0.0005149233122242346	0.008967963636363638	0.07923672727272728		-10.2672	0.04274272727272727	0.50	55000	10	6
0.015	0.018367401849555296	0.0013433368607925899	-0.0016676127272727272	0.10431618181818182		-7.13979	0.0022113818181818184	0.50	55000	10	3
0.015	0.040147475982764184	0.0063352504283492326	-0.00417632	0.2136556		-6.61267	-0.001473784	0.50	25000	10	7
0.025	0.06688921491680001	0.00048748458831287796	0.041423999999999996	0.1206584		-8.84605	0.05651	0.50	25000	10	3
0.005	9.086164231657895e-05	6.424605167219587e-06	-0.002055381818181818	0.0028573454545454545		-3.3077199999999998	0.00011512054545454546	0.50	55000	10	8
0.005	0.0011956079771774219	9.135463015633063e-05	-0.0025502545454545457	0.011714327272727273		-5.4023	0.00034567636363636364	0.50	55000	10	10
0.035	0.0500286084712	0.0001803150909357404	0.02578228	0.0711048		-8.12001	0.0585684	0.50	25000	10	2
0.035	0.04840533995199999	0.0004033363328920877	0.01017416	0.082		-8.06754	0.0504772	0.50	25000	10	1
0.035	0.04918425015549057	0.0007208445992479953	5.2361199999999994e-06	0.08591399999999999		-10.1771	0.0461588	0.50	25000	10	4
0.045	0.0495938930224	0.0005131870946782871	0.023033	0.09426799999999999		-11.5374	0.0722424	0.50	25000	10	3
0.035	0.059110373054400006	0.0005014166269177987	0.0322774	0.11081120000000001		-8.041780000000001	0.08721	0.50	25000	10	3
0.045	0.027059894242909093	0.00011088853137057512	0.013637254545454546	0.05039181818181818		-9.75077	0.04663054545454545	0.50	55000	10	2
0.035	0.04089632057890909	0.00045615256859722516	0.015315509090909092	0.09262418181818181		-9.34246	0.059652363636363635	0.50	55000	10	2
0.045	0.01973496863127273	4.340353868758214e-05	0.008091054545454546	0.02978581818181818		-10.238999999999999	0.028007636363636366	0.50	55000	10	3
0.035	0.075389611432	0.00022539978738255135	0.050436	0.10555		-6.4621699999999995	0.0652072	0.50	25000	10	5
0.045	0.022903344725454543	6.353970388274254e-05	0.0099562	0.036432181818181815		-12.0463	0.030547818181818183	0.50	55000	10	8
0.045	0.0256621411456	8.102236338645162e-05	0.012905	0.046942399999999995		-11.364	0.03425192	0.50	25000	10	8
0.035	0.061353193990400005	0.0002689175820881842	0.0410364	0.09740879999999999		-7.377039999999999	0.07204680000000001	0.50	25000	10	6
0.045	0.0465238858128	0.0008618232830295155	0.01679848	0.1079268		-10.1312	0.03126044	0.50	25000	10	1
0.035	0.056938629425454544	0.00048402531525319775	0.033087454545454545	0.12599563636363637		-9.83699	0.053469272727272726	0.50	55000	10	10
0.035	0.037529930281818176	0.00021413781462912315	0.017611327272727274	0.06260272727272727		-11.7344	0.03154054545454545	0.50	55000	10	4
0.045	0.031237150869818178	0.00018303564076324066	0.013549963636363637	0.05982545454545455		-9.21918	0.047355818181818186	0.50	55000	10	9
0.035	0.04981018828	0.0003116677882860109	0.024418545454545453	0.08971963636363636		-7.725639999999999	0.06244472727272728	0.50	55000	10	6
0.035	0.0481483145696	0.0005376526170592762	0.0219308	0.0904548		-8.96754	0.0798992	0.50	25000	10	10
0.035	0.041935788088	0.00016248858903167133	0.024115	0.0717004		-9.79445	0.0451184	0.50	25000	10	9
0.045	0.0259965455201536	0.000114347195696334	0.002107496	0.0459716		-9.65686	0.03918792	0.50	25000	10	5
0.035	0.04178472587168	0.0002180444353597088	0.026036479999999997	0.076568		-9.226469999999999	0.0651084	0.50	25000	10	8
0.045	0.0507033042088	0.0005590922678542317	0.014352720000000001	0.0980248		-7.49275	0.0692324	0.50	25000	10	2
0.035	0.05014825502218183	0.0003860186303682039	0.02274890909090909	0.09860018181818182		-8.30556	0.07520127272727273	0.50	55000	10	3
0.035	0.0540773025464	0.00037669730673681027	0.0128816	0.08100840000000001		-7.632860000000001	0.061808800000000004	0.50	25000	10	7
0.045	0.024786256943636367	5.259840146200924e-05	0.01576932727272727	0.04342		-9.363480000000001	0.042544727272727276	0.50	55000	10	7
0.045	0.0353447893696	0.00024323203830308956	0.01269576	0.065448		-8.06744	0.051218	0.50	25000	10	4
0.045	0.046051348310545456	0.0009679163117716089	0.018993454545454546	0.17427054545454543		-10.7167	0.040798909090909094	0.50	55000	10	1
0.045	0.049815273323999994	0.0003193586158261843	0.02193056	0.087864		-9.375119999999999	0.048503599999999994	0.50	25000	10	6
0.045	0.021228401670944506	9.524275298658314e-05	0.0011014890909090908	0.03389018181818182		-8.10765	0.030772545454545455	0.50	55000	10	4
0.035	0.04119008824727272	6.0214103744697894e-05	0.02749272727272727	0.053316		-10.0255	0.051267272727272724	0.50	55000	10	5
0.045	0.03110392837152	0.0002879063039785624	0.013582879999999999	0.0705124		-8.92192	0.0423792	0.50	25000	10	9
0.045	0.03528250235527273	0.00012023594395506254	0.015917418181818185	0.0505369090909091		-9.00944	0.04841927272727273	0.50	55000	10	6
0.035	0.04776586118909091	0.00013336104911372505	0.03219727272727273	0.06717145454545455		-10.2856	0.051041636363636365	0.50	55000	10	9
0.045	0.02886837800872727	2.300334689659164e-05	0.02133672727272727	0.03854490909090909		-8.56063	0.02889272727272727	0.50	55000	10	10
0.035	0.04870999841454545	0.00034823105055914954	0.02983290909090909	0.09020381818181818		-9.6356	0.05908472727272727	0.50	55000	10	8
0.035	0.04485757722909091	0.00019394624837711097	0.027434909090909093	0.07049345454545454		-10.5344	0.045942727272727274	0.50	55000	10	7
0.035	0.03994364843381818	0.00017243426340636175	0.02130981818181818	0.06290563636363636		-8.77698	0.07081890909090909	0.50	55000	10	1
0.045	0.06032989459636364	0.0028112589861331192	0.023097818181818185	0.17070018181818183		-8.74244	0.047817454545454545	0.50	55000	10	5
0.045	0.0477823088424	0.00039113059850157805	0.0204458	0.09179799999999999		-7.61337	0.058816	0.50	25000	10	10
0.045	0.0263327317696	2.744995079782706e-05	0.018625279999999998	0.041996000000000006		-9.15868	0.0324648	0.50	25000	10	7
