s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.025	0.0392948680456	0.00016100464044779882	0.01725412	0.06931		-11.6708	0.03684764	0.50	25000	10	5
0.005	0.00018993714702823846	4.8543669375782084e-05	-0.00511	0.0056140800000000005		-2.04676	-0.0017743440000000002	0.50	25000	10	5
0.005	5.508119875859997e-05	6.746865200064266e-05	-0.0053738	0.005701240000000001		-5.16529	0.006879960000000001	0.50	25000	10	1
0.035	0.04815673258960001	0.0007086243485635374	0.01920404	0.1103476		-7.21207	0.0814236	0.50	25000	10	9
0.045	0.050298443563200006	0.00023497432136256163	0.027339159999999998	0.0831276		-8.11425	0.0833708	0.50	25000	10	3
0.015	0.01726466272616637	0.0007706563068488334	-0.0020761959999999998	0.0867984		-8.10623	0.013905520000000001	0.50	25000	10	9
0.045	0.05803174626	0.0003781312931565301	0.02486972	0.0986348		-4.3491599999999995	0.0954576	0.50	25000	10	8
0.025	0.03729672878720001	4.56995140386778e-05	0.02668232	0.05251479999999999		-10.2525	0.0419904	0.50	25000	10	7
0.025	0.0422097366144	6.905147921781219e-05	0.02829528	0.0585352		-10.7615	0.045405600000000004	0.50	25000	10	2
0.025	0.0462528239088	0.0001789913627690371	0.02579868	0.082526		-9.49635	0.043233999999999995	0.50	25000	10	6
0.045	0.047387671191200006	0.0005003255261964956	0.016663920000000002	0.089982		-6.08954	0.0931608	0.50	25000	10	1
0.015	0.017428163170197807	0.000583379344977753	-0.0019161240000000002	0.0747104		-7.6919699999999995	8.44148e-05	0.50	25000	10	8
0.025	0.0445633692352	0.00013544867968492928	0.023185320000000002	0.0640884		-8.92945	0.0481916	0.50	25000	10	8
0.035	0.036603595885600006	7.314144785257779e-05	0.02209748	0.0580232		-7.04502	0.055418	0.50	25000	10	2
0.015	0.009593865039192753	0.0003547286106839528	-0.002479116	0.0630236		-8.54861	-7.45492e-05	0.50	25000	10	5
0.015	0.08070574822088057	0.007516789915400141	-0.001500284	0.2381272		-7.300110000000001	0.2528496	0.50	25000	10	3
0.005	5.190503251021745e-05	6.142408710226496e-05	-0.00531636	0.0051252		-3.5567900000000003	0.0002911152	0.50	25000	10	8
0.045	0.0356333982032	0.00013872207309239434	0.01833296	0.064288		-6.69105	0.069604	0.50	25000	10	2
0.015	0.02821142263400529	0.0022071474669541325	-0.002865144	0.1532792		-6.624739999999999	0.0001687908	0.50	25000	10	10
0.015	0.020829043047390687	0.00104301017725913	-0.002220256	0.10167879999999999		-5.74503	0.0041364800000000005	0.50	25000	10	2
0.025	0.04692308456560001	0.00012901149949361832	0.02747256	0.0682844		-10.2987	0.055147600000000005	0.50	25000	10	1
0.035	0.0354484855	8.15507093595955e-05	0.018971960000000003	0.0518472		-9.89514	0.0507308	0.50	25000	10	3
0.035	0.0483048951072	0.00016358973898638894	0.02277324	0.070712		-7.80748	0.05837	0.50	25000	10	6
0.025	0.0312840921168	0.0001854493170214482	0.015117239999999999	0.0626292		-9.46013	0.047468	0.50	25000	10	3
0.035	0.032590923222399995	8.303745610755343e-05	0.017623120000000003	0.049762799999999996		-9.56118	0.051346	0.50	25000	10	1
0.005	-6.170931330258569e-05	1.6582515931595354e-05	-0.005403519999999999	0.0047867199999999995		-3.69539	-0.0001966228	0.50	25000	10	3
0.025	0.04550153123600001	0.00015398598706025583	0.025149679999999997	0.0749464		-9.534880000000001	0.0513988	0.50	25000	10	10
0.005	-0.0005267170789633921	8.541453144709138e-05	-0.00688928	0.00512556		-3.6861599999999997	-0.000402952	0.50	25000	10	7
0.035	0.0416967091576	0.00014954973677864947	0.024397399999999996	0.0685804		-9.326939999999999	0.0612204	0.50	25000	10	4
