s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.005	9.454812139244723e-05	2.6226241898503082e-05	-0.0028236727272727274	0.002675309090909091		-1.62047	0.0007976890909090909	0.50	55000	10	10
0.025	0.038194961959900686	0.0006592157661096292	-0.00039345818181818183	0.08323327272727273		-3.66761	0.04429127272727273	0.50	55000	10	8
0.005	0.00013902890016196005	1.8344764788532087e-05	-0.0026087454545454546	0.0027091636363636364		-2.39913	-4.7081272727272723e-05	0.50	55000	10	9
0.005	0.0004965242001630142	3.8857770231694306e-05	-0.0027152363636363634	0.004680618181818182		-1.7361400000000002	0.0006710290909090909	0.50	55000	10	2
0.035	0.034699502392	0.0001815997853546118	0.015249454545454545	0.06079109090909091		-3.29334	0.06229509090909091	0.50	55000	10	2
0.035	0.03702305195490909	0.00021234560203175888	0.013465436363636363	0.06631327272727272		-3.6694400000000003	0.04606963636363636	0.50	55000	10	9
0.035	0.03315935382072727	9.817779563679422e-05	0.01949818181818182	0.05486454545454546		-3.4502900000000003	0.04376272727272727	0.50	55000	10	6
0.035	0.028866884305090906	3.4101730377386817e-05	0.01841309090909091	0.04013472727272727		-4.0112	0.03704290909090909	0.50	55000	10	5
0.015	4.707206738744876e-05	1.6737376206063107e-05	-0.0031273272727272727	0.0033500181818181814		-1.9460400000000002	0.0010071072727272728	0.50	55000	10	7
0.015	0.0002640359885682072	7.728274332767474e-06	-0.001952	0.00400449090909091		-3.04667	0.00018373636363636363	0.50	55000	10	10
0.035	0.03357544151191731	0.0007363939137758541	-7.318490909090909e-05	0.08839763636363636		-4.114719999999999	0.039028545454545455	0.50	55000	10	10
0.045	0.02952030138363637	0.00012127504936023478	0.015833472727272726	0.05503581818181818		-3.8443400000000003	0.04482163636363636	0.50	55000	10	3
0.005	0.00029863179796865057	2.2366712909036586e-05	-0.0023605454545454546	0.0031606363636363637		-1.5024600000000001	-6.04869090909091e-07	0.50	55000	10	4
0.035	0.031079371208727277	9.400112496376846e-05	0.016680036363636363	0.051080545454545455		-3.5677300000000005	0.05252854545454546	0.50	55000	10	1
0.045	0.024700021857454547	0.00017322920050106053	0.011700854545454546	0.05763254545454546		-3.08751	0.06422690909090908	0.50	55000	10	2
0.035	0.027121035554264903	0.00044931995990178214	-0.00040037636363636367	0.07211127272727273		-3.80606	0.036573999999999995	0.50	55000	10	7
0.025	0.03270771010145455	0.00010426647551175132	0.017040236363636364	0.05476127272727273		-4.87938	0.045907636363636366	0.50	55000	10	9
0.025	0.02231545499421018	0.00027224322173940524	-0.00025094	0.05566472727272727		-3.86447	0.05529309090909091	0.50	55000	10	4
0.025	0.025746997275562913	0.00013591355865484047	-3.8307454545454543e-05	0.04264509090909091		-4.64126	0.03660236363636364	0.50	55000	10	6
0.005	0.0003103361873451164	2.286918121846544e-05	-0.002581490909090909	0.0035884		-1.50757	0.0004832909090909091	0.50	55000	10	5
0.025	0.03534569418909091	9.495123903773314e-05	0.02086563636363636	0.05697		-3.4867199999999996	0.03810490909090909	0.50	55000	10	7
0.025	0.061170325542652455	0.0016435896610350474	-0.00034754363636363634	0.11981309090909091		-3.2271	0.11754454545454546	0.50	55000	10	3
0.045	0.024630711546545454	0.00013223179087869485	0.00848069090909091	0.04748363636363636		-0.46508999999999995	0.036543454545454546	0.50	55000	10	8
0.035	0.0345368119	5.58233813914113e-05	0.021804	0.04966490909090909		-3.6690300000000002	0.047297818181818184	0.50	55000	10	8
0.025	0.019904636573803713	0.0002832124590043615	-0.0006351454545454545	0.04832509090909091		-5.00904	0.049997454545454546	0.50	55000	10	5
0.015	0.00016867859022798578	5.73406917701837e-06	-0.002141181818181818	0.003438127272727273		-4.63967	-0.00020200727272727274	0.50	55000	10	1
0.015	0.0007128833867956908	2.572714293708509e-05	-0.001982581818181818	0.009277836363636363		-3.4024	0.00016779527272727272	0.50	55000	10	4
0.005	-9.212049897513094e-05	4.876002112790762e-06	-0.0028295272727272727	0.0021333272727272726		-3.97816	5.773345454545455e-05	0.50	55000	10	6
0.005	-5.336814850154539e-05	5.835847229907015e-06	-0.0022998363636363636	0.002170290909090909		-2.5300599999999998	-5.140309090909091e-05	0.50	55000	10	8
0.015	-3.2101487283090895e-05	5.447737931669832e-06	-0.0027608363636363637	0.002322690909090909		-4.746630000000001	-0.00023632545454545454	0.50	55000	10	3
0.015	0.00017971340808507996	6.386404255321874e-06	-0.0019807818181818183	0.003566381818181818		-3.69371	4.975927272727273e-05	0.50	55000	10	6
0.005	-0.00011378225543274912	7.275897532055721e-06	-0.0026466181818181815	0.0023042		-2.41315	-0.00011101072727272728	0.50	55000	10	1
0.005	5.072054045563554e-06	1.134432922757656e-05	-0.003185436363636364	0.0029772181818181823		-2.9392	0.0001097569090909091	0.50	55000	10	7
