s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.07965846762285714	7.444852925616255e-05	0.06302857142857143	0.09749571428571428		-1.41765	0.08352499999999999	0.50	14000	10	5
0.035	0.0606751485247143	0.000774105203937782	0.0068018857142857145	0.09121		-2.37558	0.056412785714285714	0.50	14000	10	10
0.035	0.08204467354428571	8.513187845376341e-05	0.06386692857142856	0.0999692857142857		-1.61889	0.08845857142857143	0.50	14000	10	2
0.045	0.08203399360142856	0.0002081087778998935	0.03300521428571429	0.09935857142857142		-1.45692	0.0934407142857143	0.50	14000	10	4
0.035	0.06865399046857143	0.0005702807242434904	0.016558	0.09430999999999999		-1.53357	0.09066	0.50	14000	10	3
0.025	0.07276160723428571	0.00013617313481752022	0.04433657142857143	0.09205428571428571		-2.30789	0.07521571428571429	0.50	14000	10	5
0.045	0.08653626971142858	4.6703842744483285e-05	0.07170428571428572	0.0993592857142857		-0.0670605	0.08400071428571429	0.50	14000	10	8
0.005	0.006988186764219922	7.303844177886752e-05	-0.0011372428571428572	0.032438428571428576		-6.8335300000000005	0.018390714285714288	0.50	14000	10	5
0.025	0.07678790319285714	0.0001547949872971991	0.047639214285714285	0.09614857142857142		-3.91245	0.06601685714285715	0.50	14000	10	8
0.025	0.0641848983463857	0.0009545231088401898	0.004314378571428572	0.09278642857142858		-3.52532	0.0709077142857143	0.50	14000	10	6
0.015	0.03754579128341486	0.0008732225485706514	0.001382742857142857	0.08571142857142858		-3.31063	0.034297	0.50	14000	10	6
0.025	0.04332706148431783	0.001143184318908858	-0.00023921214285714282	0.09177		-3.58523	0.050998357142857144	0.50	14000	10	4
0.045	0.07770048659714285	0.00010996985923041169	0.05531992857142857	0.09546		-0.0983057	0.08691785714285713	0.50	14000	10	10
0.015	0.021001514517757426	0.000424715454746266	0.0012813642857142857	0.07635		-3.80122	0.032212285714285714	0.50	14000	10	3
0.045	0.07658997489571427	0.00011399491951708675	0.05264099999999999	0.091725		-1.41262	0.08766714285714285	0.50	14000	10	6
0.035	0.07522393890857143	0.00012879035971848587	0.054613357142857144	0.09389285714285714		-1.64975	0.09385714285714286	0.50	14000	10	1
0.005	0.0027923705732752	1.3213404664811175e-05	-0.0014704928571428572	0.0114975		-8.1598	0.011671928571428573	0.50	14000	10	8
0.005	0.004452858317284233	4.523550558923096e-05	-0.002198385714285714	0.022467785714285718		-9.57099	0.008974428571428572	0.50	14000	10	3
0.045	0.08492618041999998	9.894856848913758e-05	0.06477078571428571	0.10182785714285714		-0.0544145	0.1060042857142857	0.50	14000	10	9
0.025	0.07883923512285715	0.00020606619082293165	0.04828349999999999	0.10438785714285714		-2.85863	0.0405085	0.50	14000	10	3
0.035	0.07749359825142857	9.787273729703831e-05	0.05372121428571428	0.0917542857142857		-3.00989	0.08131500000000001	0.50	14000	10	6
0.015	0.019050768802289657	0.0005772799540593506	0.000141295	0.07267214285714285		-5.14109	0.02222457142857143	0.50	14000	10	8
0.015	0.006959214704146729	3.305493383996249e-05	-0.00047525285714285713	0.0177155		-8.58357	0.014523785714285715	0.50	14000	10	5
0.025	0.062275880272994646	0.001045074855587676	-0.00036342357142857143	0.09620214285714285		-3.90671	0.04984092857142857	0.50	14000	10	2
0.015	0.010545526591764285	1.860373353324676e-05	0.0039148428571428575	0.019612642857142856		-5.57635	0.01652692857142857	0.50	14000	10	7
0.005	0.004547943465472561	2.1572700457541324e-05	-0.0010266928571428572	0.014690857142857143		-8.86086	0.00864407142857143	0.50	14000	10	1
0.015	0.0107937425046609	4.8361591838932944e-05	2.605914285714286e-06	0.024354214285714285		-6.590669999999999	0.018116714285714288	0.50	14000	10	1
0.005	0.0006206728650547688	9.859827758421585e-06	-0.0033318214285714283	0.0087905		-6.99615	-0.0003913528571428572	0.50	14000	10	4
0.005	0.00018988036726446167	1.1547624418126481e-05	-0.005370535714285714	0.006846142857142857		-4.83734	-0.0011468642857142858	0.50	14000	10	6
0.045	0.07674434917771428	0.0003955218094958972	0.01050407142857143	0.09626214285714287		-0.0955597	0.09465	0.50	14000	10	7
0.005	0.0004985627413599714	5.58564963056176e-05	-0.0058059	0.007950214285714286		-2.24816	0.00060018	0.50	14000	10	10
0.015	0.006434464720617201	2.5885365631374593e-05	-0.00030149285714285717	0.016394071428571428		-6.16153	0.013969214285714286	0.50	14000	10	2
