s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.025	0.043687202189454544	0.00029043257393968064	0.015048963636363636	0.07796309090909091		-8.68025	0.04583290909090909	0.50	55000	10	9
0.035	0.03796348546545455	5.569708206510774e-05	0.028517818181818182	0.057315090909090906		-10.1112	0.05633545454545454	0.50	55000	10	1
0.035	0.04893960563636363	0.00020744522513685708	0.030176363636363637	0.07867490909090909		-9.09169	0.055818545454545454	0.50	55000	10	2
0.045	0.03624619414654545	9.881649649594546e-05	0.01772370909090909	0.049001636363636365		-7.64795	0.050545454545454546	0.50	55000	10	6
0.035	0.045760773338181814	0.00020267929320829222	0.02837272727272727	0.07997581818181819		-8.77109	0.049635090909090906	0.50	55000	10	4
0.035	0.032606037862545456	4.272409913723636e-05	0.021018363636363637	0.04815509090909091		-10.882	0.036930363636363636	0.50	55000	10	7
0.015	0.04451048469473151	0.004201974647129344	-0.0011769854545454546	0.19846727272727274		-8.29514	0.11103272727272728	0.50	55000	10	4
0.025	0.03888371962676513	0.0005117001929184813	-0.00016234381818181818	0.08111581818181818		-9.2401	0.059434	0.50	55000	10	1
0.015	0.0007097016414992153	1.276453224435921e-05	-0.001738252727272727	0.012003872727272729		-7.483910000000001	0.0009010600000000001	0.50	55000	10	6
0.015	0.00026135174974542183	5.277761897276078e-06	-0.0017834254545454544	0.004101199999999999		-7.193219999999999	0.00010147381818181818	0.50	55000	10	8
0.015	0.007570341094090785	0.0003074484779543026	-0.0014478727272727273	0.05783		-5.47581	8.139890909090908e-06	0.50	55000	10	2
0.025	0.03611906796654546	0.00011531673808159872	0.0178036	0.057727272727272724		-10.1887	0.041993272727272726	0.50	55000	10	8
0.015	0.004923190280307677	0.00010104537423268895	-0.0015649745454545455	0.02854018181818182		-8.57634	-3.765218181818182e-05	0.50	55000	10	10
0.005	3.170531067783932e-05	4.9843675355915786e-06	-0.002194890909090909	0.002295327272727273		-4.57183	0.002758	0.50	55000	10	2
0.045	0.03308528164690909	0.00011436697425389366	0.018538363636363638	0.05222781818181819		-10.9348	0.049678545454545454	0.50	55000	10	5
0.005	0.002039228840806393	0.00023002828996573438	-0.002423581818181818	0.013871254545454546		-2.2418	-0.0004586854545454545	0.50	55000	10	10
0.025	0.04395508529454545	4.191669181500676e-05	0.032653636363636364	0.05970927272727273		-9.92905	0.046371272727272726	0.50	55000	10	5
0.015	0.0010886656808458096	1.891352644061404e-05	-0.001752130909090909	0.01744347272727273		-7.11005	-0.0009753709090909091	0.50	55000	10	1
0.035	0.04090083764945454	0.00020218950988619598	0.016546981818181816	0.06651254545454545		-9.79521	0.06429745454545455	0.50	55000	10	5
0.045	0.05013350530181818	4.3063378604329424e-05	0.03677909090909091	0.06214981818181818		-8.8473	0.049644181818181816	0.50	55000	10	8
0.015	0.05510364348412422	0.002181028824963526	-0.0007821181818181819	0.12184781818181818		-7.15304	0.061214727272727275	0.50	55000	10	3
0.005	-9.17427657276324e-07	4.21730776668531e-06	-0.0022483636363636364	0.0021673454545454544		-3.83934	-0.00010937781818181819	0.50	55000	10	8
0.045	0.036729783009818176	0.00021901377563233077	0.015720745454545455	0.059413818181818186		-9.24283	0.05661890909090909	0.50	55000	10	1
0.005	0.00025103429059393116	6.436371083461359e-05	-0.0032618909090909097	0.002898727272727273		-1.5487799999999998	-7.81710909090909e-05	0.50	55000	10	9
0.045	0.04370217265381819	0.00023646412231578863	0.016848272727272726	0.06420654545454546		-7.50965	0.06431945454545455	0.50	55000	10	4
0.045	0.046238477392727274	0.0001003044555597257	0.03039290909090909	0.06583618181818181		-7.967560000000001	0.06559072727272727	0.50	55000	10	3
0.005	-2.3530564543705593e-05	5.553890502214286e-06	-0.002465672727272727	0.002277872727272727		-3.6779599999999997	0.00011187945454545454	0.50	55000	10	1
0.035	0.03788466572654546	0.00013075520757828763	0.019509272727272726	0.055916545454545455		-8.21381	0.052866727272727274	0.50	55000	10	10
0.005	-0.0002633078337176727	2.1845852048536308e-05	-0.0027372181818181816	0.002060963636363636		-2.35945	8.543545454545455e-05	0.50	55000	10	4
0.035	0.038712944476363635	4.2054967189441744e-05	0.030308181818181817	0.054380363636363636		-8.42243	0.048198	0.50	55000	10	3
0.045	0.04415794230181819	6.116593199929438e-05	0.029578545454545455	0.058952363636363636		-8.16242	0.05068363636363636	0.50	55000	10	2
0.045	0.05211301088727272	0.0001469666709565535	0.031708545454545455	0.07604090909090909		-6.9105	0.07567927272727272	0.50	55000	10	9
0.045	0.0344075037509091	8.811414892863184e-05	0.021460181818181816	0.052290727272727267		-8.66871	0.05361945454545455	0.50	55000	10	10
0.035	0.04480227948727273	6.0966204178752585e-05	0.031123636363636364	0.057776545454545455		-8.503789999999999	0.050908	0.50	55000	10	8
0.025	0.046279374265771715	0.00028865874720784195	0.0007687581818181818	0.070086		-7.526330000000001	0.05584709090909091	0.50	55000	10	2
0.015	0.00026359027200583996	1.0262322610081665e-05	-0.0019569090909090908	0.0034596181818181823		-5.00724	0.00048642181818181815	0.50	55000	10	7
0.025	0.024000241637466474	0.00017744866621596423	-0.0002757218181818182	0.04577654545454546		-9.64207	0.045074	0.50	55000	10	10
0.045	0.0474089936	2.1746283523023216e-05	0.03993418181818182	0.058966000000000005		-8.478539999999999	0.05632636363636363	0.50	55000	10	7
0.025	0.04132463618716661	0.0004744793596842461	-0.00035946363636363634	0.06266909090909091		-9.74647	0.060391090909090915	0.50	55000	10	4
0.025	0.052308974232727276	9.579319654992886e-05	0.03057109090909091	0.06597163636363637		-10.5765	0.05744	0.50	55000	10	6
0.035	0.03769603424909091	0.00015037338435708946	0.01446270909090909	0.05534454545454545		-10.0983	0.05011909090909091	0.50	55000	10	9
0.035	0.04352924663636363	5.0483474901032146e-05	0.032197090909090904	0.05811654545454545		-8.99698	0.05811745454545455	0.50	55000	10	6
0.025	0.03903170103220684	0.00039758945627869647	-0.00033624181818181823	0.06108054545454545		-8.952010000000001	0.051793454545454545	0.50	55000	10	3
0.005	0.0004962034592998224	1.3256719801784119e-05	-0.0030247636363636365	0.011241036363636363		-7.7429	-0.00012791563636363638	0.50	55000	10	3
0.015	0.012474217158425126	0.00023904555370389202	-0.0010580981818181818	0.04334709090909091		-8.76135	0.0003452763636363637	0.50	55000	10	5
0.005	-0.00024229736235496454	1.9089391398474835e-05	-0.002809109090909091	0.0022734		-3.64455	-2.2516e-05	0.50	55000	10	6
0.025	0.03930455549454545	6.017919392991929e-05	0.02465309090909091	0.05321145454545455		-9.19144	0.04030981818181818	0.50	55000	10	7
0.005	0.00020280769990617997	1.9693365231133175e-05	-0.002625272727272727	0.003530290909090909		-3.5321	-0.00040175454545454545	0.50	55000	10	7
0.015	0.00022492662200170908	8.80649127028474e-06	-0.001980018181818182	0.0032361272727272727		-9.69633	-7.489927272727273e-05	0.50	55000	10	9
0.005	5.1630108388923615e-05	4.0687499714540975e-06	-0.0022415272727272727	0.0024588363636363635		-5.59236	-0.0008535581818181819	0.50	55000	10	5
