s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.015	0.00040970389163100186	6.790063434918342e-05	-0.0044802	0.00552888		-8.40446	0.0001801848	0.50	25000	20	3
0.005	0.00015441718445364806	2.1420752644014243e-05	-0.00453272	0.005110119999999999		-7.37748	-0.00039341079999999996	0.50	25000	20	9
0.005	0.00049913837133437	7.282578440734266e-05	-0.00510784	0.00663928		-2.37341	0.00059232	0.50	25000	5	1
0.015	0.005712339574321013	0.0005732063434239374	-0.0058052	0.094138		-4.687790000000001	-0.00460328	0.50	25000	5	2
0.015	0.0025163601023095493	0.00019771564037681703	-0.004543	0.049635200000000004		-3.15909	0.0011947799999999999	0.50	25000	5	7
0.005	8.236099931755568e-05	9.270550583727928e-06	-0.0024092545454545452	0.002644309090909091		-6.46401	-0.00011597727272727274	0.50	55000	20	2
0.005	0.00020503482633272633	3.5802731139201896e-05	-0.004853280000000001	0.00574716		-2.1656400000000002	1.923788e-05	0.50	25000	5	8
0.005	0.00038937018473337106	3.753157034505898e-05	-0.002242381818181818	0.003097872727272727		-5.011909999999999	8.956618181818183e-06	0.50	55000	20	8
0.005	-0.00020287551238401826	9.432219952976489e-06	-0.0032253454545454548	0.0021727636363636366		-6.8836	0.0010353581818181817	0.50	55000	20	6
0.005	-5.269378597417458e-05	5.188163344450398e-06	-0.002969781818181818	0.002409709090909091		-5.9212	8.107218181818182e-05	0.50	55000	5	8
0.005	4.680694125994547e-05	6.516370589369672e-06	-0.0022212181818181817	0.0024322727272727274		-7.377730000000001	0.001436010909090909	0.50	55000	20	7
0.005	0.001799282836582512	9.849992244775435e-05	-0.0023084363636363637	0.04144909090909091		-2.58344	-0.00018224545454545454	0.50	55000	5	1
0.005	0.0006851098381665889	8.833796007761068e-05	-0.0027244181818181818	0.0040425999999999995		-3.9219199999999996	0.0001657338181818182	0.50	55000	20	5
0.005	0.0005580585374214708	6.127582246438857e-05	-0.0029438545454545458	0.003437909090909091		-3.27996	0.0008382709090909091	0.50	55000	5	4
0.005	-0.00010881509063468725	1.3049973709837252e-05	-0.002643872727272727	0.0022526727272727276		-1.6929400000000001	-6.839109090909091e-05	0.50	55000	5	6
0.005	0.0004899249257585662	8.444183101065925e-05	-0.00493136	0.00626056		-3.7441	0.001159336	0.50	25000	20	8
0.005	-5.625891381217805e-05	1.4044249640222299e-05	-0.002516072727272727	0.002455781818181818		-5.4221900000000005	-0.0008451381818181818	0.50	55000	20	10
0.015	0.02327069428363091	0.0006317092374475095	-0.0017818559999999998	0.0779952		-8.26516	-0.0003404804	0.50	25000	5	4
0.005	0.00015810300846093132	6.3646575761159635e-06	-0.0020027818181818182	0.0029616545454545454		-3.59977	-0.0003875381818181818	0.50	55000	5	7
0.015	0.020183442975848703	0.0007268188449777568	-0.0016637599999999998	0.0882536		-6.622719999999999	0.00052724	0.50	25000	5	5
0.015	0.018093716376217227	0.0007477006584326703	-0.002702896	0.0832128		-2.1276900000000003	0.2691172	0.50	25000	5	10
0.015	0.00021075464885455346	1.9909837001500974e-05	-0.004828959999999999	0.006409		-9.49985	-8.85268e-05	0.50	25000	20	5
0.005	0.00038650873215918395	8.258902168350728e-05	-0.005627040000000001	0.009891239999999999		-3.9271199999999995	-0.000660484	0.50	25000	5	10
0.005	0.00047649657860515026	0.0001600063849273131	-0.003233690909090909	0.002733218181818182		-3.4778599999999997	-0.0004393054545454545	0.50	55000	20	4
0.005	0.0023191379339917743	0.00012433861707223756	-0.003857116	0.025882640000000002		-2.22517	0.000523292	0.50	25000	5	2
0.005	0.001852652649049951	9.319459018420106e-05	-0.002437418181818182	0.041222		-1.5073299999999998	-0.0007243818181818182	0.50	55000	5	5
0.005	-6.472064623496653e-05	4.94662105365996e-06	-0.0024334545454545455	0.0021050909090909093		-2.23506	-0.002493509090909091	0.50	55000	5	3
0.015	0.018563475928723934	0.0010602724632069883	-0.00248932	0.1029488		-5.169630000000001	0.002084316	0.50	25000	5	8
0.005	4.95331759455263e-05	3.017873997738081e-05	-0.0050798	0.0049275199999999995		-7.065239999999999	0.00036153799999999995	0.50	25000	20	10
0.015	0.019044072729333856	0.0009455642689491315	-0.002838524	0.0882724		-8.86438	0.030991440000000002	0.50	25000	20	4
0.015	0.049223428554420565	0.0010964239324231695	-0.0007859000000000001	0.10431520000000001		-9.71917	0.06289	0.50	25000	20	1
0.015	0.000528288241510712	2.136283701485058e-05	-0.0035630360000000003	0.0072388		-5.43485	-6.437479999999999e-05	0.50	25000	5	3
0.005	9.218271337684758e-05	6.093926262588485e-06	-0.002113163636363636	0.002586490909090909		-6.48045	-0.00046363999999999997	0.50	55000	20	3
0.005	4.404507004634176e-05	6.04579583385638e-06	-0.0022893272727272725	0.0025187636363636365		-7.550160000000001	4.821763636363636e-05	0.50	55000	20	9
0.015	0.018439468606379922	0.00279850243824474	-0.003226624	0.20936		-7.6152	-5.61284e-06	0.50	25000	20	2
0.015	0.0004247060622371632	2.6552864454590588e-05	-0.004610159999999999	0.00789836		-9.27758	-0.009728239999999999	0.50	25000	20	6
0.015	0.000568165737548664	6.475831795772632e-06	-0.002307652	0.0085176		-6.778739999999999	5.44504e-05	0.50	25000	5	1
0.015	0.0007358060663418002	3.621460189706018e-05	-0.002105890909090909	0.007017309090909091		-4.687819999999999	-6.127745454545454e-05	0.50	55000	5	1
0.015	0.011386203177662486	0.0005164765319058558	-0.0018019872727272727	0.06698745454545454		-3.81325	-7.125127272727272e-05	0.50	55000	5	3
