s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.0005	-0.00012585689068716783	3.205377898811613e-05	-0.00564672	0.00480552		-3.58474	-0.0014674080000000001	0.50	25000	10	1
0.0005	4.186143080822546e-08	2.632235073291404e-05	-0.0047826	0.00497544		-4.201980000000001	0.000581864	0.50	25000	10	4
0.0005	3.0288902258351947e-05	2.3639113361191445e-05	-0.00498312	0.00495476		-1.73373	0.0002444808	0.50	25000	10	8
0.0005	-0.0006064462190256718	0.00011476826564487012	-0.00981856	0.00556284		-2.97355	-0.00021504680000000002	0.50	25000	10	2
0.0005	0.00018706050555628237	4.4346005359739954e-05	-0.0052312800000000005	0.0064426		-3.57171	-0.000627216	0.50	25000	10	5
0.0005	8.0029548093264e-05	1.9791489181210924e-05	-0.00495576	0.00524744		-1.7201400000000002	-0.0003054588	0.50	25000	10	9
0.0005	-6.991625853302736e-05	4.211681618035803e-05	-0.0056117599999999995	0.00507264		-4.100230000000001	-6.65612e-05	0.50	25000	10	3
0.0005	0.00025524007137439197	4.142898611558152e-05	-0.005350840000000001	0.006206720000000001		-4.51776	-0.000429032	0.50	25000	10	7
0.0005	-8.259718332350726e-05	5.594167965812671e-06	-0.002527363636363636	0.002055727272727273		-2.0211799999999998	-0.00027608363636363637	0.50	55000	10	1
0.0005	-9.2977795439343e-05	1.4997670991511994e-05	-0.0028627454545454545	0.0024037636363636364		-2.15751	0.00014549000000000002	0.50	55000	10	5
0.0015	0.00020210805785692308	5.1315785783515275e-05	-0.0058116800000000005	0.00636104		-1.63982	0.0015345760000000002	0.50	25000	10	1
0.0015	3.0953375139335896e-05	1.7710401314702706e-05	-0.00482384	0.0048084		-4.80324	0.0002737216	0.50	25000	10	6
0.0005	-1.3430472677032731e-05	6.043283364818356e-06	-0.002651781818181818	0.002469472727272727		-1.99298	0.00011703145454545456	0.50	55000	10	4
0.0015	0.00020958985608358723	1.743142132040874e-05	-0.00419144	0.0058127199999999995		-3.3184099999999996	-0.0005758	0.50	25000	10	10
0.0005	2.4420719202058195e-05	8.475771705688991e-06	-0.002528472727272727	0.0024067999999999997		-3.6607199999999995	0.0001800361818181818	0.50	55000	10	6
0.0015	3.337810036225761e-05	7.2201719655915e-05	-0.005411839999999999	0.005893959999999999		-3.5349699999999995	0.00040765999999999996	0.50	25000	10	7
0.0015	0.0003389716897512002	0.00010673285890152661	-0.00590188	0.0057912		-2.44201	0.001122692	0.50	25000	10	8
0.0015	-9.126867008967992e-05	2.602327266590496e-05	-0.00579856	0.00551924		-3.4780300000000004	0.004908040000000001	0.50	25000	10	9
0.0005	-0.00010049782599382901	1.7092326691596923e-05	-0.0032496909090909093	0.0026228545454545457		-1.38635	0.0002590309090909091	0.50	55000	10	10
0.0005	0.0046442843902555426	0.0003272073421326887	-0.0023094545454545455	0.07467272727272728		-1.3058100000000001	0.0001369930909090909	0.50	55000	10	8
0.0005	9.509453212511275e-05	1.631258573252621e-05	-0.0026284727272727275	0.0033969454545454544		-3.81445	0.001021669090909091	0.50	55000	10	2
0.0005	0.0015893543942088078	0.00027963097026419733	-0.00500252	0.01049164		-5.04491	0.0006940399999999999	0.50	25000	10	6
0.0005	-2.996102338775998e-05	7.91983360930515e-05	-0.005687040000000001	0.005277240000000001		-1.52872	-0.01993212	0.50	25000	10	10
0.0015	-1.6962610184352726e-05	7.110413950611735e-06	-0.0024313454545454543	0.0023809090909090906		-1.8776	0.0030402363636363636	0.50	55000	10	3
0.0015	5.08846040225162e-05	1.7567966655281834e-05	-0.0049188	0.00494464		-7.55645	0.0001770252	0.50	25000	10	4
0.0015	-4.134716044451993e-05	5.035820773742434e-06	-0.0026052000000000002	0.0021914		-2.64803	-2.4934181818181816e-05	0.50	55000	10	6
0.0015	-6.5928771313896e-05	2.243149075357509e-05	-0.0060735599999999995	0.0053675599999999995		-5.1100900000000005	0.000513988	0.50	25000	10	3
0.0015	4.843798435209407e-06	4.815434524955893e-05	-0.00538448	0.005327719999999999		-1.4738200000000001	0.000726576	0.50	25000	10	2
0.0015	-1.8446615945345498e-05	9.91909156678089e-06	-0.002686690909090909	0.0026118181818181817		-3.7194800000000003	0.0001400470909090909	0.50	55000	10	1
0.0015	-0.0003106620888509076	3.7108061885200846e-05	-0.002819636363636364	0.002311181818181818		-4.09114	-9.441272727272727e-05	0.50	55000	10	5
0.0015	7.151931681867495e-05	1.4970784634445642e-05	-0.0031281636363636365	0.003208436363636364		-5.11374	-0.0007162981818181818	0.50	55000	10	2
0.0005	-1.368023457727638e-05	7.642955801861903e-06	-0.002839272727272727	0.002548272727272727		-3.6168699999999996	-0.0016469509090909092	0.50	55000	10	9
0.0015	2.8352376088232702e-05	3.330574050669827e-06	-0.002128945454545455	0.0021330363636363637		-5.72474	0.001651069090909091	0.50	55000	10	10
