s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.045	0.0640812264096	0.00011441355668121288	0.0456836	0.08515959999999999		-22.924	0.09319440000000001	0.50	25000	10	8
0.035	0.039586698528	0.00010135162479997646	0.02414232	0.0567596		-31.2114	0.0561608	0.50	25000	10	2
0.025	0.0437285749616	0.00015756636791870707	0.0182864	0.0594308		-30.0055	0.057166400000000006	0.50	25000	10	5
0.045	0.0408918960328	7.094114282918375e-05	0.0281988	0.057338		-35.9317	0.052016400000000004	0.50	25000	10	3
0.025	0.036664250303199995	4.032275680731873e-05	0.028006	0.051946400000000004		-29.0606	0.040978	0.50	25000	10	8
0.015	0.01599946597979408	0.0007942516884335121	-0.0029363920000000003	0.083486		-27.5772	3.5554639999999996e-05	0.50	25000	10	8
0.035	0.048420990588800006	0.00030495654310651793	0.01791648	0.0751936		-25.5979	0.0674612	0.50	25000	10	9
0.045	0.048056077702399995	0.00010822635507761403	0.03105252	0.063266		-32.2008	0.0612304	0.50	25000	10	10
0.005	-1.7724114893011773e-05	0.0003127793873894678	-0.0076463600000000005	0.0252654		-15.4447	0.01088364	0.50	25000	10	8
0.005	0.0012331151552209343	0.000103812838248329	-0.003952844	0.01381404		-18.9415	-0.0003018488	0.50	25000	10	7
0.005	0.0033365697934551633	0.0007526094010052337	-0.0059584	0.0320664		-18.9185	-0.001189564	0.50	25000	10	4
0.015	0.015103940330220694	0.0009363399223077757	-0.002997576	0.10111360000000001		-24.3497	-0.00019350120000000002	0.50	25000	10	2
0.035	0.0423907974288	9.867733247621311e-05	0.03008672	0.0645072		-28.7652	0.0701744	0.50	25000	10	1
0.045	0.056615453396800006	8.815987423278505e-05	0.037685079999999996	0.071678		-25.6727	0.0753804	0.50	25000	10	2
0.015	0.046241276791075696	0.0011844872166611278	-0.001017448	0.10193440000000001		-30.8486	0.0535908	0.50	25000	10	6
0.045	0.05041268764799999	0.00011691147057597651	0.03520624	0.0724664		-30.0001	0.07365479999999999	0.50	25000	10	4
0.045	0.07914810880800001	0.00028903445974345806	0.051551599999999996	0.1087856		-30.8619	0.0752004	0.50	25000	10	7
0.045	0.055623017896	8.472944681502268e-05	0.03728832000000001	0.0703544		-30.0889	0.0634108	0.50	25000	10	5
0.025	0.0425851285312	7.811078544821607e-05	0.02313768	0.0564312		-28.0747	0.0441312	0.50	25000	10	2
0.035	0.042613146159200005	4.708533303476138e-05	0.030906	0.055812799999999996		-34.6701	0.052584799999999994	0.50	25000	10	8
0.035	0.048496416499199994	0.0001370102706809828	0.026888640000000002	0.06540800000000001		-27.0226	0.0658376	0.50	25000	10	4
0.025	0.041108238603199995	4.019019463884366e-05	0.030287559999999998	0.052732		-30.0781	0.05413	0.50	25000	10	7
0.045	0.0472227646568	1.6258117820964715e-05	0.040355999999999996	0.0556716		-33.0534	0.0574388	0.50	25000	10	6
0.005	0.0009208582484986242	0.00018138611807857655	-0.00628044	0.01577852		-13.7818	-0.00023863320000000002	0.50	25000	10	5
0.035	0.05585586595200001	0.00018037933250059432	0.03802764	0.0851456		-31.2443	0.0779624	0.50	25000	10	5
