s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.005	-0.0002098540003118804	3.122360285520177e-05	-0.0070114	0.00489248		-2.12043	0.00010242560000000001	0.50	25000	20	10
0.005	0.00021997692605435766	4.1179305921630164e-05	-0.0027100909090909094	0.0036071636363636363		-1.99832	-0.00010776654545454545	0.50	55000	5	9
0.015	0.045897375291571924	0.0009033248618791822	-0.000703176	0.1039192		-11.1954	0.08451	0.50	25000	20	10
0.015	0.029572881511852587	0.0007634252958861553	-0.001473528	0.07738		-10.3061	0.031567359999999996	0.50	25000	20	1
0.005	1.7422404180212753e-05	1.2615671942288415e-05	-0.005195119999999999	0.0051614		-3.09555	-0.001594172	0.50	25000	5	7
0.005	0.00045478699545000963	7.733765228349011e-05	-0.0051462800000000005	0.006639960000000001		-7.05347	0.178078	0.50	25000	20	3
0.005	0.004663162598599301	0.0004126089717692363	-0.0037194439999999997	0.08798600000000001		-4.9046400000000006	0.06970359999999999	0.50	25000	5	1
0.005	-4.4572893625487925e-05	3.9370619831054786e-05	-0.0046644	0.005566799999999999		-6.45904	0.00024097160000000002	0.50	25000	20	2
0.005	0.00010437992922472964	3.996205184094996e-05	-0.00635268	0.00507476		-2.16735	-0.00026786759999999996	0.50	25000	5	9
0.015	0.01438981832921047	0.00042019769499429576	-0.002157324	0.06278439999999999		-6.992489999999999	0.02662244	0.50	25000	5	2
0.005	-3.50377929895167e-05	2.736560399161901e-05	-0.00554232	0.00547996		-6.7658	0.001029664	0.50	25000	20	9
0.005	-0.00047120122789953917	6.838019456925385e-05	-0.00917308	0.00596148		-4.64064	3.36796e-05	0.50	25000	20	5
0.015	0.005277941491574648	0.0004982405241523401	-0.00420256	0.0943364		-4.9999199999999995	-0.0001709276	0.50	25000	5	5
0.005	0.0001024783248903206	2.8809888031017727e-05	-0.004587	0.005244680000000001		-3.43736	0.00100834	0.50	25000	5	10
0.005	-6.276262067771267e-05	4.081962656177735e-06	-0.0024658727272727273	0.002018618181818182		-10.2054	2.586872727272727e-05	0.50	55000	20	10
0.005	0.00035162105890872825	6.71793948155918e-05	-0.00671832	0.00664164		-1.97848	-0.0002566992	0.50	25000	5	8
0.015	0.017171057617380876	0.0008088645114317768	-0.002289152	0.0844616		-9.49708	0.08957200000000001	0.50	25000	20	8
0.005	0.001081148447502451	7.339541453710404e-05	-0.002340872727272727	0.0101564		-2.3321400000000003	-0.00014574345454545452	0.50	55000	5	3
0.005	0.005030359969360469	0.0008078102606331931	-0.0041135272727272736	0.09516963636363636		-2.1774299999999998	0.2644690909090909	0.50	55000	5	8
0.005	-5.324470756914543e-05	8.766196673098999e-06	-0.0022518	0.0022181636363636363		-7.226430000000001	-0.0006115236363636364	0.50	55000	20	7
0.005	7.504654584963703e-05	1.6649469356673044e-05	-0.002844890909090909	0.002961309090909091		-2.18286	0.00010773927272727272	0.50	55000	5	1
0.015	0.01376281130591833	0.0009851096673770448	-0.002821024	0.1042816		-9.12133	0.0587732	0.50	25000	20	7
0.005	0.023537314100927458	0.005663568233291699	-0.0023610727272727274	0.29164		-1.41324	-8.868672727272727e-05	0.50	55000	5	4
0.005	0.0003329250721224851	2.6187622922763886e-05	-0.0042374	0.00648096		-3.66489	-0.0010341719999999999	0.50	25000	5	4
0.015	0.02148569843318637	0.001938325930788311	-0.00456548	0.1401436		-5.09535	0.08580360000000001	0.50	25000	5	1
0.015	0.0032524601807370243	0.0001609575984364857	-0.003376	0.05036		-10.7317	0.00016087039999999997	0.50	25000	20	9
0.005	0.0002276518734292872	8.438585584497155e-06	-0.0021576	0.004365218181818182		-1.20801	0.000125044	0.50	55000	5	5
0.005	-8.788242495748187e-05	1.8713837736634652e-05	-0.0027992181818181816	0.0027315272727272727		-6.6487300000000005	-0.0004853327272727273	0.50	55000	20	2
0.005	7.210563475116373e-05	1.1314943868207383e-05	-0.0028495090909090907	0.003297727272727273		-3.75032	-0.00034465636363636363	0.50	55000	5	10
0.005	-4.4050627009854824e-05	8.810428693312396e-06	-0.0027244909090909093	0.0022394545454545453		-6.7015199999999995	0.0002155709090909091	0.50	55000	20	4
0.015	0.01757224892486205	0.0013073158148019103	-0.00283936	0.1243116		-8.70273	0.0012981960000000002	0.50	25000	20	4
0.015	0.00724460831530004	0.0004600662552130353	-0.003434972	0.0801972		-4.86714	-0.001495884	0.50	25000	5	10
0.015	0.0016678181234436682	8.747830119184605e-05	-0.003701048	0.024069479999999997		-8.12514	0.000498788	0.50	25000	20	5
0.015	0.0009392092951553119	4.3595565623432774e-05	-0.003997884	0.01591348		-9.74527	0.0001263232	0.50	25000	20	2
0.005	-0.00021227009577032502	1.1984534015061088e-05	-0.0034615636363636362	0.0022756727272727276		-6.446940000000001	-0.00010681818181818181	0.50	55000	20	6
0.005	0.011328676508578547	0.0005569907647052287	-0.0017432654545454546	0.07114654545454545		-4.556019999999999	0.0011818636363636363	0.50	55000	5	2
0.005	-6.211872464418551e-05	2.16809536653113e-05	-0.002736909090909091	0.0027953818181818183		-5.12825	0.027248545454545456	0.50	55000	20	5
0.015	0.012795277157035467	0.0009284337916921984	-0.0036896480000000002	0.10212639999999999		-3.1652299999999998	0.003301992	0.50	25000	5	9
0.005	0.00011490477115118078	8.128440843987853e-06	-0.0021438363636363637	0.0024261454545454544		-3.43647	4.043527272727273e-05	0.50	55000	20	1
0.015	0.00027146123885271665	1.354448680131443e-05	-0.003755084	0.0064688		-4.98647	-0.001096456	0.50	25000	5	4
0.005	0.00018126710194549237	1.0213144916609884e-05	-0.0021751818181818183	0.0029856		-6.9615800000000005	-0.0001423218181818182	0.50	55000	20	9
0.015	0.009115891707186729	0.0003136493428058476	-0.003202596	0.061191999999999996		-6.49598	0.0553596	0.50	25000	5	3
0.005	0.0006170607837472618	5.464688733000413e-05	-0.0021454181818181817	0.0037146727272727277		-4.6439699999999995	-0.0013633872727272728	0.50	55000	5	6
0.005	-3.638096914667713e-05	9.769046080796686e-06	-0.002451254545454545	0.002394872727272727		-6.50684	9.853527272727272e-05	0.50	55000	20	8
0.015	0.006951183657163705	0.00013628143530452293	-0.001744056	0.03969032		-8.40472	0.0001948456	0.50	25000	5	8
0.005	0.006379713422823244	0.0005028993021238506	-0.0022244909090909093	0.08986636363636363		-3.7488099999999998	0.00013956545454545455	0.50	55000	5	7
0.015	0.018651107283802815	0.0011288586910429825	-0.0016047018181818181	0.10784072727272727		-5.615419999999999	0.11809327272727273	0.50	55000	5	1
0.015	0.013376837689108948	0.0001959220238980441	-0.0008433145454545454	0.03713272727272727		-8.41352	0.027672181818181818	0.50	55000	5	2
0.015	0.05906358626948304	0.002692857660322026	-0.0008471854545454545	0.15865854545454544		-4.42226	0.166764	0.50	55000	5	3
0.015	0.013762555922052852	0.00014280214920145905	-0.0006856890909090909	0.03255818181818182		-7.999739999999999	-0.00033917090909090907	0.50	55000	5	4
0.015	0.0016404804016565988	3.3135566787056864e-05	-0.0016007072727272727	0.022577454545454546		-6.756060000000001	0.0021328545454545457	0.50	55000	5	5
0.015	0.003127735841333687	0.00012533316844339133	-0.0016553199999999998	0.048548545454545455		-6.27768	-8.201672727272727e-05	0.50	55000	5	6
0.015	0.019342822091519826	0.0007032453786336805	-0.0011804381818181818	0.08011890909090909		-7.3462	0.06894490909090908	0.50	55000	5	7
0.015	0.005361906877837985	0.00014595620336773895	-0.0017076436363636363	0.04101527272727273		-3.89411	-0.0003170327272727273	0.50	55000	5	8
0.015	0.001541618752888571	5.330696852330541e-05	-0.001695701818181818	0.023194545454545454		-7.00086	-0.0003525381818181818	0.50	55000	5	9
0.015	0.04543365249397913	0.0022914494724146904	-0.0009411472727272728	0.12849927272727274		-3.4658300000000004	4.812745454545453e-07	0.50	55000	5	10
0.015	0.019700256875576964	0.0016092761644155309	-0.0016082163636363636	0.12432127272727272		-8.98276	4.303836363636363e-05	0.50	55000	20	2
0.015	0.010446406589581854	0.00031162099717437847	-0.0011573581818181819	0.04945072727272727		-10.8438	1.1701618181818183e-05	0.50	55000	20	1
0.015	0.018762765065278415	0.001306949236955018	-0.0014664127272727271	0.09859		-8.28024	4.3488e-05	0.50	55000	20	3
0.015	0.0003562613886481287	1.3295480320080966e-05	-0.001998690909090909	0.004408963636363636		-8.3022	-7.959399999999998e-05	0.50	55000	20	10
0.025	0.043560300236	0.0003188494378908752	0.011412639999999998	0.0719104		-7.0220199999999995	0.0524164	0.50	25000	5	4
0.015	0.012370686579970242	0.0012011182348555783	-0.0017343381818181818	0.12492818181818183		-9.54261	-0.00018424727272727272	0.50	55000	20	9
0.015	0.042211098264421675	0.0002342375702539672	0.00017514472727272727	0.06877945454545455		-10.8382	0.05956509090909091	0.50	55000	20	6
0.015	0.0007488183434637254	1.5861696583580273e-05	-0.0016230636363636364	0.013583272727272729		-13.713	0.0026271636363636363	0.50	55000	20	5
0.025	0.0361151429944	0.00011946757083103518	0.020965879999999996	0.058796		-7.5175399999999994	0.0442096	0.50	25000	5	1
0.015	0.00029514556476148543	9.47090518502511e-06	-0.0018953818181818183	0.0034480363636363635		-9.77523	1.1828181818181819e-07	0.50	55000	20	8
0.015	0.00830924744682578	0.0007409569741447514	-0.0021422	0.107888		-5.40459	-0.007992254545454545	0.50	55000	20	4
0.025	0.046197915414488	0.00048182103823776143	0.014095439999999999	0.08684120000000001		-7.276039999999999	0.04368520000000001	0.50	25000	5	7
0.025	0.040458619082400005	0.00022259266186925181	0.01879612	0.075594		-7.49748	0.0643736	0.50	25000	5	3
0.015	0.019486733549449665	0.0005236098995879515	-0.0008560272727272727	0.05899981818181818		-12.1237	0.04552490909090909	0.50	55000	20	7
0.025	0.0354198284584	8.039496635168135e-05	0.02052008	0.050614799999999995		-8.56365	0.03330656	0.50	25000	5	2
0.025	0.03990853688736262	0.0004890552847944844	-0.000601408	0.0701456		-6.867210000000001	0.053441999999999996	0.50	25000	5	8
0.025	0.01915789815540192	6.342020646309297e-05	0.00042134000000000003	0.031681		-9.7751	0.03155528	0.50	25000	5	9
0.025	0.04259938687191204	0.0014625960134941863	-0.0013641999999999999	0.10859680000000001		-7.370010000000001	0.052821599999999996	0.50	25000	5	10
0.025	0.027338137706790402	0.0002948498352407786	-0.0005506280000000001	0.0562492		-6.927739999999999	0.047236	0.50	25000	5	6
0.025	0.03858946836306581	0.0003037211899480226	0.00446392	0.0660036		-12.4325	0.048095200000000005	0.50	25000	20	2
0.025	0.048267942312	0.00024411772029793203	0.01954468	0.0726124		-12.7795	0.0686876	0.50	25000	20	8
0.025	0.046818657927999996	0.00015072652734343293	0.025480520000000003	0.0726364		-14.1951	0.0502792	0.50	25000	20	10
0.025	0.0381671466796032	0.0002566147450951666	0.0094044	0.0705592		-13.9301	0.0466292	0.50	25000	20	5
0.025	0.033542584283591526	0.0002338808000900418	0.0002534424	0.05818		-8.3903	0.0465024	0.50	25000	5	5
0.025	0.036910396196	0.00013728284398092073	0.01728964	0.056853999999999995		-11.5429	0.0414204	0.50	25000	20	4
0.025	0.0358776568584	6.709075009362336e-05	0.02188228	0.0524704		-13.5824	0.0393948	0.50	25000	20	1
0.025	0.045593958057600005	9.936327786213989e-05	0.02498928	0.062388400000000004		-13.7252	0.0506952	0.50	25000	20	3
0.025	0.05152087965552104	0.0005506203653613626	0.01298044	0.1004264		-10.5348	0.048796400000000004	0.50	25000	20	6
0.025	0.04132858161227201	0.00020864754561551456	0.0124184	0.0639308		-9.47023	0.0562008	0.50	25000	20	7
0.025	0.03490777581018182	3.4771355047623114e-05	0.024841636363636364	0.04601290909090909		-7.2050600000000005	0.038091090909090915	0.50	55000	5	1
0.025	0.06100661698654545	0.0006574280283737751	0.02387909090909091	0.11140272727272726		-8.58592	0.04287381818181818	0.50	55000	5	4
0.025	0.029782589057017368	0.00026778382662939157	-0.0003680109090909091	0.04936981818181818		-7.35509	0.047788363636363636	0.50	55000	5	3
0.025	0.03777796542181819	4.62550742713106e-05	0.024286000000000002	0.05298181818181818		-6.51492	0.04498763636363637	0.50	55000	5	2
0.025	0.03744102423636364	9.298072094655616e-05	0.024235272727272727	0.05439745454545455		-7.26795	0.04049909090909091	0.50	55000	5	5
0.025	0.031545409988800004	0.00013757553230152412	0.01541648	0.053983199999999995		-12.038	0.0390574	0.50	25000	20	9
0.025	0.04446367567636364	7.229188219786839e-05	0.030022	0.059061272727272726		-11.6248	0.05015636363636364	0.50	55000	20	7
0.025	0.04017357164727273	7.978362719365749e-05	0.024951636363636363	0.05318309090909091		-6.23995	0.05014927272727273	0.50	55000	5	9
0.025	0.028353678073894252	0.00025183483087692823	-0.0003951145454545455	0.04921090909090909		-6.87989	0.04635181818181818	0.50	55000	5	7
0.025	0.03896366859238546	0.000291758240127494	0.012599672727272727	0.0709990909090909		-8.89173	0.04692309090909091	0.50	55000	5	6
0.025	0.03683210861818182	0.0001051653423689328	0.020069272727272727	0.05574054545454545		-10.3294	0.04683854545454545	0.50	55000	20	6
0.025	0.030408592735900544	0.00019778752855589113	0.0034912727272727274	0.050136		-7.722860000000001	0.036458363636363636	0.50	55000	5	8
0.025	0.033009474551636366	6.657572291334608e-05	0.018688909090909093	0.049934545454545454		-13.2085	0.03735745454545454	0.50	55000	20	3
0.025	0.05019384117818182	0.00014023244424653396	0.03241890909090909	0.06947872727272728		-13.0672	0.03514345454545455	0.50	55000	20	1
0.025	0.044759126010909096	9.621899133524976e-05	0.029786727272727274	0.06354454545454545		-10.6397	0.04045527272727273	0.50	55000	20	10
0.025	0.05628993270181818	0.0003529225203969381	0.03201690909090909	0.08787327272727272		-6.63933	0.08457999999999999	0.50	55000	5	10
0.025	0.04473974308363636	4.5157358436077085e-05	0.03240836363636364	0.06114145454545455		-10.5292	0.04370436363636363	0.50	55000	20	9
0.025	0.05490734979345454	0.00022709384863679895	0.021301454545454544	0.08003981818181817		-9.30967	0.05489018181818182	0.50	55000	20	2
0.025	0.03774258526545454	6.031239232945242e-05	0.025595636363636362	0.05446981818181818		-13.4348	0.040535636363636364	0.50	55000	20	5
0.025	0.054885545305454544	0.00023185171004403752	0.032221454545454546	0.08501272727272727		-10.1538	0.05385072727272727	0.50	55000	20	4
0.025	0.04214766896654546	0.00014414578843680218	0.02206218181818182	0.06366072727272727		-11.555	0.05228363636363636	0.50	55000	20	8
0.035	0.029697796745897453	0.0002598942068583623	-0.00046361600000000003	0.050502399999999996		-7.870419999999999	0.039069120000000006	0.50	25000	5	1
0.035	0.0391418705848	7.58676143224436e-05	0.02406868	0.0569276		-5.69758	0.052223599999999995	0.50	25000	5	2
0.035	0.0366137544384	0.00011180957692911688	0.02098288	0.0618936		-7.055739999999999	0.043615600000000004	0.50	25000	5	4
0.035	0.0367339466112	8.24069257036349e-05	0.02163608	0.0519636		-7.877680000000001	0.04488520000000001	0.50	25000	5	3
0.035	0.025082717475592858	0.00018603145734950245	-0.0003828524	0.0482328		-8.4192	0.03839824	0.50	25000	5	5
0.035	0.01941618532069768	0.00010636963197360861	0.004963080000000001	0.045841599999999996		-9.42718	0.02980888	0.50	25000	5	6
0.035	0.030283321852620726	0.0004460264555158127	-0.000536736	0.0820356		-4.75662	0.0847128	0.50	25000	5	8
0.035	0.0310879727368	8.715391904567235e-05	0.01777428	0.0524096		-8.26742	0.0273116	0.50	25000	5	7
0.035	0.057737622428800005	0.00031612054391279466	0.032465959999999995	0.0899168		-10.9991	0.053894399999999995	0.50	25000	20	2
0.035	0.0437926145536	4.56767401815963e-05	0.029418800000000002	0.0569964		-11.685	0.0482612	0.50	25000	20	1
0.035	0.0518515354992	0.00016492191748996164	0.03510112	0.0788648		-9.27492	0.0682144	0.50	25000	20	4
0.035	0.048187628619999985	0.00015895024575830952	0.02662276	0.0689652		-8.53599	0.0714344	0.50	25000	20	8
0.035	0.0400621838184	0.00015579822653342547	0.02333204	0.06759079999999999		-10.4573	0.0688748	0.50	25000	20	10
0.035	0.028987382298	9.116099853539247e-05	0.01057336	0.0475836		-7.0467699999999995	0.045217200000000006	0.50	25000	5	9
0.035	0.03410589305680001	9.910235119567764e-05	0.019606079999999998	0.055533599999999995		-7.744619999999999	0.0482616	0.50	25000	5	10
0.035	0.040779025629599994	8.112821967733805e-05	0.02628552	0.059738		-12.0826	0.0598788	0.50	25000	20	7
0.035	0.033673751041818176	6.890752654362077e-05	0.014561272727272727	0.04623163636363636		-7.02137	0.04365981818181818	0.50	55000	5	2
0.035	0.02990634750618182	0.00011284428694092724	0.016068563636363636	0.05140690909090909		-6.94802	0.05305054545454546	0.50	55000	5	1
0.035	0.0604721067752	0.00022634616761698867	0.03692488	0.0877148		-10.0056	0.0535516	0.50	25000	20	5
0.035	0.04326471466909091	6.060552108524997e-05	0.030126727272727274	0.05787909090909091		-5.39497	0.055295636363636366	0.50	55000	5	3
0.035	0.033811935395272726	8.346615363662315e-05	0.021102545454545457	0.055022909090909095		-8.02406	0.04087309090909091	0.50	55000	5	4
0.035	0.049138136955199994	8.986323263694849e-05	0.03417132	0.0685096		-10.9353	0.0549552	0.50	25000	20	9
0.035	0.06048959958560001	0.00028635067204809143	0.037128959999999996	0.111464		-7.5001	0.09317879999999999	0.50	25000	20	3
0.035	0.05517351972640001	0.00014536096790870146	0.03208916	0.0770024		-10.311	0.0779036	0.50	25000	20	6
0.035	0.033141473820363636	8.721440717341634e-05	0.011199981818181819	0.04687145454545454		-7.811719999999999	0.04176090909090909	0.50	55000	5	5
0.035	0.030846504409818187	7.407140764698369e-05	0.017432418181818184	0.04784763636363636		-8.227839999999999	0.03344436363636364	0.50	55000	5	6
0.045	0.026918651853718643	0.000383944561408485	-0.0006061	0.0651024		-6.06248	0.043490799999999996	0.50	25000	5	4
0.045	0.04041641741120001	0.00018392977631596135	0.01854316	0.07196319999999999		-4.87399	0.05723399999999999	0.50	25000	5	1
0.035	0.044209085723636375	5.0515602300967225e-05	0.031082	0.056577999999999996		-5.93993	0.06154054545454545	0.50	55000	5	7
0.035	0.035993229282181814	0.0001885477668993453	0.01920727272727273	0.06673345454545455		-6.23911	0.06259781818181819	0.50	55000	5	10
0.035	0.030776893089818187	9.779979908280913e-05	0.017778854545454546	0.051210727272727276		-6.913530000000001	0.05071090909090909	0.50	55000	5	8
0.035	0.044465835381818176	3.5244673800917036e-05	0.03374709090909091	0.056846		-10.8193	0.057478909090909094	0.50	55000	20	1
0.035	0.036295575083636365	1.7308960987088968e-05	0.02880490909090909	0.045263454545454544		-12.7443	0.03905818181818182	0.50	55000	20	2
0.035	0.03809367794909091	2.2287700284181126e-05	0.028546909090909088	0.04701781818181818		-6.77338	0.04603090909090909	0.50	55000	5	9
0.035	0.04704265211999999	0.00012146731206342639	0.035362727272727275	0.07718236363636363		-10.379000000000001	0.050013636363636364	0.50	55000	20	6
0.035	0.04894826284363637	4.1918532010887656e-05	0.035144909090909095	0.06137927272727273		-8.96608	0.06691509090909091	0.50	55000	20	7
0.035	0.055533861861818176	6.636736984743016e-05	0.04183218181818182	0.07154872727272726		-9.4161	0.07454327272727274	0.50	55000	20	8
0.045	0.041722205239200005	0.00014537095620873388	0.01928716	0.060826000000000005		-4.95788	0.060052	0.50	25000	5	5
0.035	0.03231701523163636	0.00010224499567806785	0.020268	0.055424		-9.061810000000001	0.05613163636363636	0.50	55000	20	3
0.045	0.0351742511152	0.00014850626732109334	0.01451376	0.0551216		-5.97336	0.050842399999999996	0.50	25000	5	6
0.035	0.04559199937090909	0.00013759171642426196	0.02824581818181818	0.06986218181818182		-9.202860000000001	0.06013545454545454	0.50	55000	20	4
0.035	0.05180182788363636	0.00020906008348366744	0.029550363636363635	0.07234		-8.72675	0.07255454545454545	0.50	55000	20	10
0.035	0.04501194748363637	0.00011518653682335174	0.028578727272727273	0.06564163636363636		-11.0996	0.06699672727272728	0.50	55000	20	5
0.045	0.047817773736	0.00030305127781066123	0.026130999999999998	0.0881284		-5.2104099999999995	0.09354	0.50	25000	5	2
0.035	0.04661994529818182	2.5914980321688524e-05	0.03881618181818182	0.057454727272727275		-10.0017	0.05404454545454545	0.50	55000	20	9
0.045	0.0413802424256	7.928671709147259e-05	0.024128800000000002	0.056996000000000005		-6.28739	0.0554536	0.50	25000	5	9
0.045	0.030118453890399997	9.989594524489418e-05	0.01462896	0.05296		-6.66162	0.0465828	0.50	25000	5	3
0.045	0.047729109681600004	0.0003308268958651258	0.02345696	0.08472479999999999		-5.53503	0.071972	0.50	25000	5	7
0.045	0.032054136816	0.0001182290683699894	0.01687212	0.0558344		-7.4297	0.0538972	0.50	25000	5	10
0.045	0.037851006302639996	0.00024913689127041913	0.00765388	0.067754		-5.07636	0.05564	0.50	25000	5	8
0.045	0.04786099022880001	0.0003438884911629607	0.02167368	0.08242440000000001		-9.09027	0.0686688	0.50	25000	20	6
0.045	0.053002977588	0.00023479149088568253	0.02504796	0.07695880000000001		-9.276660000000001	0.0785208	0.50	25000	20	3
0.045	0.052339528415999995	0.000190339220583628	0.02632092	0.078086		-8.5642	0.0700908	0.50	25000	20	9
0.045	0.0429918322472	9.645121727597402e-05	0.02852428	0.0635048		-9.501380000000001	0.0695332	0.50	25000	20	7
0.045	0.06550188610640001	0.0008065869636140108	0.0355746	0.1279824		-7.311939999999999	0.0878684	0.50	25000	20	2
0.045	0.0696726743736	0.00015450271541116837	0.0497584	0.09347319999999999		-6.27801	0.08712719999999999	0.50	25000	20	1
0.045	0.06481883405200001	0.00016880615282828138	0.0440416	0.08951719999999999		-7.934639999999999	0.08563639999999999	0.50	25000	20	4
0.045	0.05397061211200001	9.510620750922902e-05	0.0402656	0.0817488		-9.34488	0.0664244	0.50	25000	20	5
0.045	0.05991616627360001	0.0003291304367614012	0.02786664	0.09036280000000001		-7.5446100000000005	0.0949648	0.50	25000	20	8
0.045	0.052897418028800006	0.0002530493448472052	0.02271996	0.081802		-8.44568	0.0731652	0.50	25000	20	10
0.045	0.03816183620727272	0.0001210651188142808	0.023635454545454546	0.06059272727272727		-6.930560000000001	0.04941581818181818	0.50	55000	5	2
0.045	0.030300833806545455	8.878486384635184e-05	0.018231272727272728	0.05082836363636364		-7.282210000000001	0.046348545454545455	0.50	55000	5	6
0.045	0.03416590608245109	0.00043656107374463813	-0.00036406181818181814	0.0627130909090909		-4.07752	0.058455272727272724	0.50	55000	5	3
0.045	0.025952806624000003	3.903677835196747e-05	0.01440978181818182	0.03857981818181818		-9.05905	0.023682545454545453	0.50	55000	5	10
0.045	0.024194953155636367	3.49103038380428e-05	0.014490872727272728	0.036322181818181816		-8.41677	0.024071636363636364	0.50	55000	5	7
0.045	0.03854792297090909	0.00011393200539392514	0.025285454545454545	0.062642		-4.782019999999999	0.06775163636363636	0.50	55000	5	1
0.045	0.03249409315636364	2.330423226458338e-05	0.024594545454545456	0.04238236363636364		-7.3056	0.03957309090909091	0.50	55000	5	5
0.045	0.051912433414545454	0.00012990100998244006	0.032293636363636365	0.07223636363636364		-9.7832	0.06377218181818181	0.50	55000	20	10
0.045	0.04828629586909091	3.2958435318610496e-05	0.03560945454545455	0.059186363636363634		-11.4753	0.057752363636363636	0.50	55000	20	9
0.045	0.04819524727636364	0.00016845754766832148	0.029335272727272727	0.0707230909090909		-8.749319999999999	0.07375454545454545	0.50	55000	20	1
0.045	0.044980717436363636	0.00014716418574610876	0.025479090909090906	0.06650454545454546		-10.031	0.06950200000000001	0.50	55000	20	6
0.045	0.05108382841818181	0.0001547886860482456	0.027603636363636365	0.0721069090909091		-8.17274	0.07103999999999999	0.50	55000	20	2
0.045	0.057991085447272724	0.00010311741670808748	0.03370909090909091	0.07142618181818182		-10.4179	0.06405054545454546	0.50	55000	20	5
0.045	0.03712520623272727	8.398547081120296e-05	0.02365890909090909	0.05634709090909091		-12.2502	0.05713181818181818	0.50	55000	20	3
0.045	0.04684174760727273	0.00010112716419345153	0.03482509090909091	0.07306909090909092		-9.24117	0.0742709090909091	0.50	55000	20	4
0.045	0.048377609705454544	4.585821394518874e-05	0.03384781818181819	0.05857363636363637		-10.7397	0.058410000000000004	0.50	55000	20	8
0.045	0.02849033001745455	0.00015588869957195532	0.009507509090909092	0.050540545454545456		-6.79232	0.04147909090909091	0.50	55000	5	8
0.045	0.052272668552727275	0.0001919601976092103	0.03487909090909091	0.07487781818181817		-7.9359	0.07285618181818182	0.50	55000	20	7
0.045	0.03499488003636364	0.0001568840803395071	0.015150672727272725	0.05676727272727272		-5.67385	0.057514	0.50	55000	5	4
0.045	0.02700328310959695	0.00026870951476501366	-0.00036444181818181816	0.04894690909090909		-6.297619999999999	0.05219218181818182	0.50	55000	5	9
