s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.03654165835674065	0.0003854627840422852	-0.0002657290909090909	0.058658		-7.382389999999999	0.053372	0.50	55000	10	1
0.045	0.049724263814545464	0.0002869987790312526	0.027274363636363635	0.07765236363636364		-7.34168	0.07719909090909091	0.50	55000	10	5
0.035	0.029326827096909504	0.00024796934601932334	-0.00026152363636363637	0.05162181818181818		-8.69782	0.04780218181818181	0.50	55000	10	2
0.045	0.0447743963959495	0.0006694701741589125	-0.0003630018181818182	0.07666163636363638		-6.3914800000000005	0.06483	0.50	55000	10	4
0.045	0.04811375239054546	0.0002907061432278012	0.024323454545454544	0.08725254545454546		-4.84091	0.09851490909090908	0.50	55000	10	2
0.015	7.499390408305711e-05	7.832000399014505e-06	-0.0023217454545454547	0.002710636363636364		-4.333069999999999	-9.077254545454545e-05	0.50	55000	10	3
0.015	0.0011628439191488545	4.368895547027529e-05	-0.0020678545454545457	0.01939090909090909		-7.085489999999999	0.00015140581818181819	0.50	55000	10	2
0.005	5.214366430684933e-05	1.3125281615360382e-05	-0.002294	0.0027276727272727277		-5.73871	-0.00044600727272727273	0.50	55000	10	8
0.005	-8.066600202533738e-05	8.97806283221615e-06	-0.0026963636363636365	0.002462963636363636		-4.4717199999999995	4.0868909090909094e-05	0.50	55000	10	4
0.025	0.023969002296124104	0.00038858314275392166	-0.0007570618181818181	0.052498363636363635		-9.18267	0.03848163636363636	0.50	55000	10	3
0.045	0.04121559469490909	0.00019554664359095543	0.01985727272727273	0.06208927272727272		-7.8079	0.056988727272727274	0.50	55000	10	3
0.035	0.04095594391672727	0.00012641960986724206	0.019790181818181818	0.05836145454545455		-8.44848	0.05400454545454546	0.50	55000	10	8
0.025	0.006487033323157342	0.0001221959294588499	-0.0011397999999999998	0.031372000000000004		-8.62686	0.030095454545454547	0.50	55000	10	6
0.015	0.00014105418602284068	8.62642508467427e-06	-0.0024109454545454545	0.0032121999999999997		-8.483989999999999	0.00016189981818181816	0.50	55000	10	5
0.025	0.016674763501848808	0.000170777437108881	-0.0006860381818181819	0.03404072727272727		-11.1929	0.028126	0.50	55000	10	10
0.015	0.0015740499134163487	0.0001244908404802056	-0.0021993454545454543	0.01327869090909091		-6.51539	0.00019119818181818183	0.50	55000	10	7
0.005	0.0007351906535388301	5.5382149100054846e-05	-0.002219127272727273	0.004931563636363636		-4.48346	-3.807709090909091e-05	0.50	55000	10	10
0.025	0.016541303903996128	0.0003959204423644881	-0.0011712600000000001	0.04990636363636364		-9.84044	0.022226727272727273	0.50	55000	10	4
0.035	0.025558380686530095	0.00017066420361612744	-0.0003419818181818182	0.03824145454545455		-9.68587	0.036308	0.50	55000	10	3
0.035	0.031822915396429015	0.0002796759780008369	-0.00012279236363636365	0.06693527272727273		-9.753260000000001	0.06321654545454546	0.50	55000	10	6
0.045	0.032556821001530255	0.0003226811344455106	-0.00033981090909090907	0.053496		-8.60073	0.05279181818181818	0.50	55000	10	7
0.005	0.00013328105210312006	9.713263889882297e-06	-0.002245654545454546	0.0028292181818181817		-4.41744	0.00010618618181818182	0.50	55000	10	9
0.005	0.00012941576190311272	6.133671335203976e-06	-0.0020948	0.0028694000000000002		-3.81662	-0.0003739654545454546	0.50	55000	10	7
0.015	7.59776409790974e-05	6.4437173786650165e-06	-0.0021228363636363635	0.002879090909090909		-8.5038	-0.002673509090909091	0.50	55000	10	8
0.035	0.02272777181465909	0.00020578484811566475	-0.0003978	0.04449181818181819		-10.4421	0.04558836363636364	0.50	55000	10	9
0.025	0.014341547870802485	0.00020753231163035611	-0.0009514418181818182	0.03705145454545455		-10.3552	0.021400545454545453	0.50	55000	10	7
0.045	0.0475178902864871	0.0004617009157170186	-0.00018315272727272727	0.08124181818181818		-6.8907300000000005	0.06569527272727273	0.50	55000	10	9
0.045	0.060112018949090906	0.00011934561430991921	0.043225999999999994	0.07886145454545455		-6.016290000000001	0.07619781818181819	0.50	55000	10	1
0.035	0.03628330608	7.04914497189947e-05	0.024641454545454546	0.05647345454545454		-8.82655	0.05338472727272727	0.50	55000	10	10
0.045	0.04262381246816	0.00021653705515931534	0.020521636363636363	0.07630127272727272		-5.275440000000001	0.08636618181818183	0.50	55000	10	6
0.025	0.006546645332410501	0.00019268562751986675	-0.00148264	0.04606745454545454		-8.16579	0.054167454545454546	0.50	55000	10	9
0.025	0.02783742318044111	0.00022090789742167005	-0.00042034727272727274	0.04722763636363636		-11.0559	0.041079090909090905	0.50	55000	10	1
0.005	7.325710798393327e-05	1.1182987827539113e-05	-0.002368509090909091	0.0027634181818181817		-2.2555	4.6841272727272726e-05	0.50	55000	10	1
0.045	0.04553161400036363	0.00026873291462370846	0.019015272727272724	0.07646981818181818		-6.810010000000001	0.07647327272727272	0.50	55000	10	8
0.035	0.03962692340179855	0.0001949594662752907	0.017507327272727274	0.063086		-8.48743	0.05699636363636364	0.50	55000	10	5
0.045	0.05204094984145454	0.0002532778873446148	0.019884909090909092	0.07167327272727272		-6.82207	0.06842527272727272	0.50	55000	10	10
0.025	0.02661680439022334	0.0010762228511629445	-0.0012190636363636365	0.08500709090909092		-9.0383	-0.0012336763636363636	0.50	55000	10	5
0.015	0.01268385513466738	0.0009561659107810118	-0.002077272727272727	0.10454290909090909		-6.18436	-6.004672727272727e-05	0.50	55000	10	10
0.015	0.00038705736559543896	2.0250860230138527e-05	-0.002228909090909091	0.004408072727272728		-7.8984	-0.0002371181818181818	0.50	55000	10	4
0.015	0.0007253745407823783	1.3362570024701911e-05	-0.0018453272727272725	0.013825618181818182		-8.827960000000001	0.0004990327272727272	0.50	55000	10	6
0.035	0.0428395377549091	0.00013972010569534	0.025703818181818182	0.07194818181818181		-7.153969999999999	0.07480163636363636	0.50	55000	10	7
0.025	0.00805278219563952	0.00025675546848044796	-0.0014451872727272727	0.05076636363636364		-10.0847	0.00016928454545454548	0.50	55000	10	2
0.025	0.003932916616018621	0.00010025559755397811	-0.0018391818181818181	0.034480000000000004		-8.68213	0.03376290909090909	0.50	55000	10	8
0.035	0.023509672442682317	0.0004623490992302949	-0.0007467472727272727	0.06241890909090909		-7.026330000000001	0.05396563636363637	0.50	55000	10	4
0.005	-0.00029790354905906544	2.6622064742665215e-05	-0.003381636363636364	0.002529309090909091		-3.79832	-0.01296761818181818	0.50	55000	10	2
0.015	0.0032435207750107923	0.0001618500516553452	-0.0020682909090909093	0.05602418181818182		-7.5060199999999995	-0.0002095709090909091	0.50	55000	10	1
0.015	0.0001595369770950916	1.5591005651354012e-05	-0.0023115636363636367	0.0029294000000000004		-4.62615	1.1965309090909092e-05	0.50	55000	10	9
0.005	0.0002363839740285277	1.333551426730665e-05	-0.0021038181818181815	0.0036112909090909085		-4.9044300000000005	-2.7281090909090912e-05	0.50	55000	10	6
0.005	7.353869029205091e-05	7.694139238397833e-06	-0.0021444545454545453	0.0022550909090909093		-3.3556199999999996	2.7670545454545454e-05	0.50	55000	10	3
0.005	0.0001139959030290407	1.151599967190528e-05	-0.002244727272727273	0.0026995090909090907		-3.59219	0.00020009999999999998	0.50	55000	10	5
