s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.015	0.04493445009994766	0.001725260979494292	-0.0006857781818181818	0.11716563636363636		-26.5635	-2.258018181818182e-05	0.50	55000	10	6
0.025	0.03229755969345455	3.5752781052029143e-05	0.01963509090909091	0.042652		-34.191	0.03326527272727273	0.50	55000	10	1
0.015	0.009836769761480482	0.0007524071798571901	-0.0025062	0.09210054545454545		-16.9545	0.0004111672727272727	0.50	55000	10	9
0.045	0.06335714900363637	0.00022070364523037989	0.03838854545454545	0.08683818181818183		-26.14	0.08959927272727272	0.50	55000	10	7
0.025	0.041890735458181824	4.5530983993296837e-05	0.031373454545454545	0.05504381818181818		-28.1366	0.04624090909090909	0.50	55000	10	7
0.005	0.001993384061891142	0.00018666357847105372	-0.003139509090909091	0.029600545454545456		-10.2684	-0.00018803272727272726	0.50	55000	10	4
0.005	-0.0006287193587852975	0.00014806413500990768	-0.005438236363636364	0.004250909090909091		-12.8896	0.00012148872727272728	0.50	55000	10	2
0.035	0.048861748709090914	4.508854595385263e-05	0.03824563636363637	0.062342545454545456		-30.954	0.05843563636363636	0.50	55000	10	7
0.005	0.0004674191250106837	1.992250893286037e-05	-0.0023585999999999998	0.005794618181818182		-17.1704	3.117109090909091e-05	0.50	55000	10	3
0.015	0.021123199791331912	0.0018233996754224672	-0.0018977090909090908	0.12188072727272727		-27.9418	0.05958672727272727	0.50	55000	10	3
0.015	0.015492363846076811	0.00039222908461497634	-0.0008216618181818182	0.05376109090909091		-32.0358	0.023792363636363636	0.50	55000	10	10
0.015	0.0015018094550471165	8.255687725574899e-05	-0.001923109090909091	0.02019818181818182		-24.8587	0.0001973618181818182	0.50	55000	10	7
0.025	0.045742686949090915	1.762472681127651e-05	0.039119090909090916	0.05478072727272727		-25.96	0.05541290909090909	0.50	55000	10	5
0.005	0.0011210570902515896	0.00018944467023192366	-0.003772381818181818	0.009003072727272727		-13.408	0.008741181818181818	0.50	55000	10	7
