s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.0015	0.002461023748368083	0.0006292114985656104	-0.00567568	0.01308768		-3.7286900000000003	0.00011200799999999999	0.50	25000	10	3
0.0015	0.0005419992776288041	0.00011222203460485874	-0.005244119999999999	0.0073516399999999996		-9.51724	-0.001094876	0.50	25000	10	4
0.0005	0.00019177512734664873	4.56814932735351e-05	-0.002715690909090909	0.003793545454545455		-11.450999999999999	-5.482618181818183e-05	0.50	55000	10	5
0.0005	0.0025747204001861867	0.0002789957416319934	-0.0025533454545454545	0.040299272727272725		-10.3182	-5.146709090909091e-05	0.50	55000	10	2
0.0005	0.0005750575160053061	9.011833215951413e-05	-0.002252036363636364	0.0029738909090909088		-7.6965699999999995	-0.0004087781818181818	0.50	55000	10	9
0.0005	-0.016879529266535905	0.0027913620586459444	-0.20233279999999998	0.00414196		-7.73119	-7.67288e-05	0.50	25000	10	8
0.0005	0.11221747289034954	0.07536274816311275	-0.00625004	0.991964		-2.27307	1.3172760000000001	0.50	25000	10	4
0.0005	-0.003038047441794424	0.0004630051964223351	-0.0400468	0.004706040000000001		-8.22982	-0.0001697892	0.50	25000	10	7
0.0015	0.00017988319357825608	3.958518566109968e-05	-0.00475176	0.00606384		-9.05868	-3.927544e-05	0.50	25000	10	8
0.0015	0.00022264126345427848	5.216915165916918e-05	-0.00440548	0.006901160000000001		-10.4543	0.0005893119999999999	0.50	25000	10	10
0.0005	0.0009390640303893245	0.00015302093234107812	-0.0030980181818181817	0.003757436363636364		-8.94295	-7.038036363636363e-05	0.50	55000	10	10
0.0005	0.00022178257293937968	1.1892380610845821e-05	-0.002435836363636364	0.0038779454545454545		-8.0568	0.00010106036363636364	0.50	55000	10	4
0.0015	-0.00014938463519262839	2.5463671428819946e-05	-0.002250290909090909	0.0022672545454545455		-6.4955099999999995	0.00016458763636363638	0.50	55000	10	2
0.0025	-0.002139679159597016	0.0007494787189592956	-0.01069888	0.00592684		-8.852889999999999	0.000736232	0.50	25000	10	5
0.0025	5.181354591865606e-05	4.1118716428614596e-05	-0.00536944	0.00550784		-4.43078	-0.002457376	0.50	25000	10	8
0.0015	0.010382384302789264	0.003248403799312285	-0.0034226	0.21857636363636365		-1.7784400000000002	-0.00031672181818181815	0.50	55000	10	8
0.0015	0.0003477621041520436	4.3987075683879666e-05	-0.0028484181818181813	0.003783418181818182		-1.71845	7.4198545454545455e-06	0.50	55000	10	4
0.0025	0.0009436973143423121	0.00016726669682516092	-0.00604448	0.00917696		-4.10975	0.0018842400000000001	0.50	25000	10	9
0.0015	0.001576778816704527	9.429880045005036e-05	-0.0030652727272727272	0.03132909090909091		-5.34716	-0.0003708018181818182	0.50	55000	10	1
0.0015	8.724965284690512e-05	5.885987071115103e-06	-0.002086090909090909	0.002607872727272727		-9.10035	-0.0022182545454545455	0.50	55000	10	6
0.0025	-0.001641172473638736	0.00020200048876967806	-0.02089124	0.00553556		-11.8045	0.000626648	0.50	25000	10	4
0.0015	0.00018971188280971922	2.3918353694355996e-05	-0.0032578909090909096	0.005252636363636363		-7.074960000000001	-0.0073348909090909095	0.50	55000	10	9
0.0015	0.0051653741659495826	0.0005710432461758557	-0.005097727272727273	0.09420309090909092		-7.15675	-0.00028769636363636363	0.50	55000	10	7
0.0025	-0.00017501676912543688	4.987077903644705e-05	-0.00847384	0.00533664		-9.5323	-0.0001138308	0.50	25000	10	7
0.0025	9.818765854172789e-05	6.782208929949754e-05	-0.0046306	0.0060138		-5.41105	0.001598824	0.50	25000	10	10
0.0015	0.09029305203926688	0.013692288407453854	-0.0014103727272727273	0.33127454545454543		-2.72658	6.029381818181818e-05	0.50	55000	10	5
0.0025	-0.0025556433102903115	0.0002796560523126523	-0.042818800000000004	0.00434416		-7.293239999999999	0.0001160636	0.50	25000	10	1
0.0015	0.12096078397934922	0.10795558650957952	-0.10530618181818183	1.1454236363636363		-7.62015	0.8368290909090909	0.50	55000	10	3
0.0025	-0.00013559046295928432	2.6609221743224614e-05	-0.0029658545454545457	0.0032553272727272728		-7.30463	0.00018038072727272726	0.50	55000	10	2
0.0015	0.00017499666565808732	1.6621964822898264e-05	-0.0023925454545454545	0.0030164000000000002		-6.26842	-0.0006754145454545454	0.50	55000	10	10
0.0025	-0.0001720745783775208	3.323434927249263e-05	-0.0062616	0.00458788		-7.5827100000000005	0.001718572	0.50	25000	10	3
0.0025	-0.0001355183710380865	0.00011180355841839222	-0.0036007454545454545	0.0042403272727272725		-5.00096	0.00027548545454545456	0.50	55000	10	4
0.0025	0.00023440531020757092	1.9297059230903648e-05	-0.0022988	0.0029923636363636368		-10.5593	-3.431418181818182e-05	0.50	55000	10	8
0.0025	-0.00011001023873098901	3.41649224762798e-05	-0.00509096	0.00482592		-12.274000000000001	-4.48172e-05	0.50	25000	10	2
0.0035	0.0005276267372851856	5.153214909154176e-05	-0.003984308	0.007742799999999999		-5.63035	0.0002980492	0.50	25000	10	1
0.0025	0.00036184512513265816	2.7283729098281572e-05	-0.0024264363636363638	0.004214436363636363		-6.27473	-7.695399999999998e-05	0.50	55000	10	10
0.0025	0.003494069794643824	0.0004312495483590987	-0.0027890727272727274	0.08525181818181819		-9.23662	-4.136545454545455e-05	0.50	55000	10	3
0.0025	-5.52774153481451e-06	7.834520901523045e-06	-0.002215981818181818	0.002209490909090909		-5.96743	-0.00021819454545454547	0.50	55000	10	9
0.0025	-5.4029573485117834e-05	4.016672974709643e-05	-0.00559364	0.00619084		-10.3468	-0.000961804	0.50	25000	10	6
0.0025	0.022868851785898734	0.005198106215087903	-0.001932909090909091	0.27648181818181816		-6.24049	-0.0002481509090909091	0.50	55000	10	1
0.0025	0.0021052627309389236	0.000374173841865379	-0.002537836363636364	0.0075692		-8.04862	7.695181818181818e-05	0.50	55000	10	7
0.0025	0.00011817691971820217	2.926340837567361e-05	-0.0032532363636363637	0.0032819818181818185		-7.66627	-0.002323727272727273	0.50	55000	10	5
0.0025	-0.0003008716248425623	4.321890668281803e-05	-0.003832218181818182	0.0026654545454545455		-10.5333	0.0003198418181818182	0.50	55000	10	6
0.0035	-0.0001546571497938278	8.244229980680076e-05	-0.00571424	0.00576104		-8.378739999999999	-0.0002225024	0.50	25000	10	6
0.0035	-0.0007505334198297838	0.00031657569021114213	-0.00645628	0.00601236		-4.17785	0.0005586440000000001	0.50	25000	10	2
0.0035	-0.0003660520572279387	0.0002187582657856134	-0.006374919999999999	0.00611072		-4.65689	0.0002236336	0.50	25000	10	3
0.0035	0.000384156358974824	8.5832700138453e-05	-0.0047162	0.007532439999999999		-5.30437	0.000590544	0.50	25000	10	5
0.0035	0.00019504499424851133	1.61701592896281e-05	-0.002494763636363637	0.003564672727272728		-6.659739999999999	-0.00012894345454545454	0.50	55000	10	7
0.0035	0.0006025942281065251	9.539560457918232e-05	-0.0027846363636363637	0.004407581818181818		-7.90758	0.00028305454545454544	0.50	55000	10	6
0.0035	0.001501541976177902	0.001278116699357502	-0.01015688	0.01682		-2.57797	-0.0621344	0.50	25000	10	9
0.0035	0.007208815675906615	0.0013599678068475227	-0.004202218181818182	0.15926163636363636		-13.3369	-0.0002848272727272727	0.50	55000	10	9
0.0045	-4.470596899355989e-05	6.0865760724259635e-05	-0.00544576	0.00509632		-5.48086	-0.000247468	0.50	25000	10	2
0.0045	0.0003852041931593545	6.870867855170344e-05	-0.005372	0.00667892		-6.0496099999999995	0.0429404	0.50	25000	10	1
0.0035	-0.00019476354819066181	4.381504254003856e-05	-0.0031648545454545456	0.0028033818181818185		-10.4919	0.00015195327272727273	0.50	55000	10	8
0.0035	-5.7806139202520016e-05	1.0462438719770711e-05	-0.0025890181818181823	0.002506963636363636		-5.7678199999999995	-0.0003306218181818182	0.50	55000	10	1
0.0045	5.221458948472133e-06	8.186284685934317e-05	-0.00577832	0.0074924		-8.042489999999999	-0.0012915639999999998	0.50	25000	10	3
0.0045	-0.0002899755290485648	3.030698787560778e-05	-0.00692092	0.00441844		-11.394	5.121680000000001e-05	0.50	25000	10	7
0.0035	-6.337830192949618e-05	2.393859747929203e-05	-0.0050272	0.00475416		-4.25181	-7.30996e-05	0.50	25000	10	7
0.0035	5.92075867598529e-05	4.683613011849192e-05	-0.005783	0.00600836		-2.19793	-7.9446e-05	0.50	25000	10	4
0.0035	0.0004947075205118182	0.00011707247793433357	-0.0034809454545454547	0.005853654545454545		-11.5029	2.516381818181818e-05	0.50	55000	10	3
0.0045	0.00024218805497689118	2.942636301440377e-05	-0.00482564	0.0068262800000000005		-6.98465	7.19956e-05	0.50	25000	10	6
0.0035	2.9456002309265016e-06	4.3162557225179596e-06	-0.002081090909090909	0.0020694363636363637		-9.0946	3.793018181818182e-05	0.50	55000	10	5
0.0045	0.000798020529038875	7.535398642200004e-05	-0.0023701818181818186	0.005484927272727273		-7.440510000000001	-0.00021161636363636362	0.50	55000	10	1
0.0045	0.0001865748032532504	2.551163435112892e-05	-0.00419296	0.00557544		-5.55235	0.000120938	0.50	25000	10	9
0.0035	0.000888845023118187	0.00014005343128578555	-0.00470352	0.00779148		-9.06757	0.0007258159999999999	0.50	25000	10	8
0.0045	1.627348458214186e-05	1.2499733036693242e-05	-0.002473690909090909	0.0025217090909090906		-7.04559	-4.3846909090909085e-05	0.50	55000	10	5
0.0035	5.679256752334719e-05	2.701044867273328e-05	-0.0046503199999999995	0.00478464		-11.3786	8.34668e-05	0.50	25000	10	10
0.0045	-0.0008964109933768439	0.00014586763837479605	-0.009707672727272727	0.003698636363636364		-8.387960000000001	-4.1536181818181825e-05	0.50	55000	10	3
0.0035	-3.606154295962917e-05	7.630877082192205e-06	-0.0023756909090909086	0.0020538727272727273		-5.38818	-1.5996836363636365e-05	0.50	55000	10	2
0.0035	-0.001222434142413593	0.00016309088094935712	-0.009174363636363637	0.004618454545454545		-6.73366	0.00012881018181818183	0.50	55000	10	4
0.0045	-0.0019435268685994204	0.0001013970117786403	-0.03348909090909091	0.002602690909090909		-8.79745	0.0006472836363636364	0.50	55000	10	10
0.0045	0.00046213723596163093	2.2645780440007593e-05	-0.002341018181818182	0.006560872727272728		-10.7121	-1.9287090909090907e-05	0.50	55000	10	6
0.0045	3.3422409244820984e-08	4.37951825302219e-05	-0.00562424	0.0059096800000000005		-12.7802	-0.0003030036	0.50	25000	10	5
0.0035	0.0001823948063553291	9.930583725652826e-06	-0.0022493454545454545	0.0030083454545454546		-1.7687599999999999	-3.683854545454546e-05	0.50	55000	10	10
0.0045	-0.00288076521621976	0.0004119870332917767	-0.0473716	0.00493124		-12.5366	9.142519999999999e-05	0.50	25000	10	10
0.0045	0.00017457458644124624	1.3335512107558164e-05	-0.002238454545454545	0.0034067636363636364		-4.12522	5.354763636363637e-05	0.50	55000	10	4
0.0045	0.0016859898140065201	0.00023993494854162797	-0.00484816	0.0150238		-6.14548	0.00190674	0.50	25000	10	4
0.0045	0.00012048587020615272	9.864171864375766e-06	-0.0023900545454545456	0.0031176363636363637		-10.0842	3.1426363636363636e-05	0.50	55000	10	2
0.0045	2.5848431751482863e-05	1.3583613017502335e-05	-0.0025922545454545452	0.0024338545454545453		-6.5324599999999995	1.902309090909091e-05	0.50	55000	10	7
0.0045	-0.00018380559375511205	5.1123804350906855e-05	-0.005727959999999999	0.005274159999999999		-7.3967600000000004	0.0034817039999999995	0.50	25000	10	8
0.0045	0.0003149555094945822	2.1356408141133866e-05	-0.002424109090909091	0.0037325818181818183		-9.46991	-0.0005008072727272728	0.50	55000	10	9
0.0045	0.0006748666533232008	0.00012091662665260609	-0.003417654545454545	0.0050475272727272735		-7.55072	3.338890909090909e-05	0.50	55000	10	8
