s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.045	0.05783290943893806	1.888661072335463e-05	0.048328849557522126	0.06587911504424779		-1.49492	0.06346115044247788	0.50	11300	10	1
0.025	0.05177575198761062	2.600417688182234e-05	0.040492300884955756	0.0605212389380531		-0.0449994	0.04990008849557522	0.50	11300	10	1
0.035	0.05725733093097346	2.6085132777322677e-05	0.046234690265486725	0.06649893805309734		-0.0391183	0.05340619469026549	0.50	11300	10	9
0.015	0.05045738798938053	4.6526620110619085e-05	0.030909380530973453	0.06040752212389381		-3.2075099999999996	0.02643274336283186	0.50	11300	10	8
0.045	0.05203541939823009	2.5840171367682523e-05	0.04057477876106195	0.06136814159292036		-0.0569304	0.05980159292035399	0.50	11300	10	10
0.015	0.05341892059469027	3.0265937499430076e-05	0.042287168141592925	0.06342442477876106		-2.2558700000000003	0.05999982300884956	0.50	11300	10	7
0.035	0.053778446299115046	2.525392488571341e-05	0.04371469026548672	0.06355761061946903		-0.0638194	0.05969274336283186	0.50	11300	10	7
0.025	0.055884986240707965	3.451072287103276e-05	0.041367079646017706	0.06583911504424779		-0.0422207	0.06495477876106194	0.50	11300	10	3
0.045	0.05319464512566372	2.392497383666851e-05	0.042422477876106195	0.06234451327433629		-0.06698330000000001	0.05664761061946903	0.50	11300	10	8
0.005	0.058510470794690274	0.00016515632333548595	0.04246964601769911	0.08982035398230089		-6.90336	0.048590884955752214	0.50	11300	10	9
0.045	0.05388252930619469	2.559192875394146e-05	0.04408743362831859	0.06383477876106196		-1.8478	0.05644610619469027	0.50	11300	10	6
0.045	0.04975226158930687	0.0003646169308934301	0.0003690309734513274	0.06744814159292035		-0.0395026	0.06094442477876107	0.50	11300	10	2
0.015	0.08857165649380531	0.003979532693029384	0.04679238938053098	0.23004424778761062		-2.63683	0.05962008849557522	0.50	11300	10	9
0.035	0.055005776976991154	2.344976048070738e-05	0.04516663716814159	0.06371831858407079		-0.054291599999999995	0.047495663716814164	0.50	11300	10	4
0.015	0.054782930865486724	2.4285150303013825e-05	0.042893362831858406	0.06341150442477876		-1.7826099999999998	0.04699079646017699	0.50	11300	10	10
0.035	0.05296448725486726	2.6417492897050145e-05	0.041935398230088496	0.062260884955752216		-0.0425836	0.055418495575221244	0.50	11300	10	1
0.005	0.02044696898956933	0.00050679044960167	-7.224716814159292e-05	0.05732646017699115		-7.48055	0.0036740442477876108	0.50	11300	10	6
0.005	0.008984719815284524	0.0002576382679882802	-0.0006515743362831858	0.04918725663716814		-6.26086	0.00813512389380531	0.50	11300	10	4
0.015	0.051966695026548666	3.493242503684646e-05	0.03990053097345132	0.06299053097345132		-0.0547052	0.04286513274336283	0.50	11300	10	6
0.045	0.05775579170265486	2.9273615791586487e-05	0.046696814159292034	0.0695261946902655		-0.0543236	0.05911336283185842	0.50	11300	10	4
0.025	0.05504947199469026	4.641457119734434e-05	0.043782123893805314	0.07180026548672568		-0.0572716	0.05093238938053097	0.50	11300	10	8
0.025	0.05441028377345133	2.3314522407028136e-05	0.044549557522123896	0.06319132743362832		-0.056223199999999994	0.05877327433628319	0.50	11300	10	10
0.025	0.05708916226548673	3.2881852737796485e-05	0.04417407079646017	0.06693557522123894		-1.81313	0.05276601769911504	0.50	11300	10	6
0.015	0.05317029031150443	2.3256151006001007e-05	0.04179327433628319	0.06146477876106195		-1.45912	0.057334247787610614	0.50	11300	10	4
