s-generated	s-infered	s-var	low-CI	high-CI	maxLNL	s-LNL	h	Ne	sample	rep-id
0.035	0.036636065008	4.018413089485215e-05	0.027658520000000002	0.0505284		-33.8267	0.0513052	0.50	25000	10	1
0.035	0.043397385927199994	0.0001666246714461012	0.02411804	0.0675372		-28.1007	0.0584388	0.50	25000	10	4
0.025	0.04339733002	0.00015109043743796705	0.0254056	0.06758		-29.3896	0.045663199999999994	0.50	25000	10	4
0.025	0.0347733691424	2.8530020153817535e-05	0.026515079999999996	0.044978000000000004		-34.4829	0.0434372	0.50	25000	10	7
0.045	0.0405490262792	0.0001013534144922469	0.026505320000000002	0.057786000000000004		-29.1136	0.058272	0.50	25000	10	9
0.025	0.0415785578216	1.9239700187049457e-05	0.03320724	0.0498216		-35.5965	0.0364684	0.50	25000	10	3
0.035	0.045518736536	5.681385806650767e-05	0.034891359999999996	0.0603948		-28.7464	0.0574224	0.50	25000	10	5
0.045	0.064349964496	6.648007885737901e-05	0.0504984	0.0803936		-23.5148	0.0880576	0.50	25000	10	7
0.005	0.016926968805723207	0.0018540488845110014	-0.0047152800000000005	0.14010319999999998		-16.8864	-0.0001652984	0.50	25000	10	5
0.005	0.0008287989569868584	0.00016491005468601512	-0.00477944	0.00746196		-8.48595	-0.00045409199999999996	0.50	25000	10	3
0.035	0.056145465899200005	0.00013103708423563615	0.036927640000000005	0.0795972		-25.5785	0.06253600000000001	0.50	25000	10	7
0.015	0.04101248602663132	0.0016873575653264233	-0.0014035159999999998	0.1262284		-26.7107	0.000742852	0.50	25000	10	9
0.045	0.06711125586240001	0.00040549946047110843	0.0455068	0.114408		-27.4974	0.0894668	0.50	25000	10	1
0.005	0.002157652302865293	0.00023955275819514832	-0.00455644	0.024979360000000003		-11.9289	0.0001216544	0.50	25000	10	9
0.005	0.012396864191018674	0.0050663723736682495	-0.0066914	0.23992439999999998		-9.38842	-0.00084988	0.50	25000	10	7
0.035	0.054304440161600014	0.00010360402378792271	0.0378022	0.0732052		-31.0511	0.06331	0.50	25000	10	2
0.025	0.0388850904048	3.5313950553517726e-05	0.03143644	0.052493599999999994		-32.2367	0.0469016	0.50	25000	10	5
0.015	0.04159571875230063	0.002120002129846716	-0.0016734400000000002	0.1303364		-24.5403	0.036791279999999996	0.50	25000	10	8
0.035	0.04316295350240001	4.5261153940839994e-05	0.031902440000000004	0.054972799999999995		-32.2476	0.053938400000000004	0.50	25000	10	3
0.045	0.0651842883184	0.0001570876185447414	0.0445092	0.084846		-25.7506	0.0860788	0.50	25000	10	6
0.025	0.04739142829680001	7.650990290471597e-05	0.03273968	0.0647948		-23.8804	0.0504992	0.50	25000	10	2
0.005	1.4939104790716513e-05	6.507189298646495e-05	-0.00553692	0.007241039999999999		-7.784910000000001	-0.01634932	0.50	25000	10	10
0.015	0.006643324552371064	0.0006976124407000841	-0.004431480000000001	0.10702719999999999		-18.4284	0.002216772	0.50	25000	10	5
0.045	0.060667894856800006	0.00013196951917570656	0.0441268	0.0828908		-31.5628	0.057644799999999996	0.50	25000	10	4
0.045	0.06256804035119999	0.0003429655658565125	0.043104399999999994	0.10149879999999999		-26.6575	0.0970292	0.50	25000	10	2
0.025	0.038254218048800005	0.00010870255992281856	0.02312844	0.0588244		-36.5608	0.0421024	0.50	25000	10	8
0.045	0.06096434248160001	0.0001862196317670643	0.03437588	0.082236		-26.271	0.08350479999999999	0.50	25000	10	3
0.025	0.0365314856448	5.450606269634033e-05	0.02299064	0.049236		-34.0008	0.051014	0.50	25000	10	10
